chromosome,start,end,count,gene
chr20,42189975,42190335,1,SGK2
chr20,42809563,42809791,1,FITM2
chr20,42809563,42809791,1,JPH2
chr20,43123975,43124199,1,ADA
chr20,43123975,43124199,1,C20orf111
chr20,43123975,43124199,1,SERINC3
chr20,43123975,43124199,1,STK4
chr20,43272652,43273023,1,ADA
chr20,43272652,43273023,1,C20orf111
chr20,43272652,43273023,1,STK4
chr20,43972821,43973151,1,SDC4
chr20,43972821,43973151,1,SYS1
chr20,44627049,44627270,2,CD40
chr20,44627049,44627270,2,PCIF1
chr20,44627049,44627270,2,ZNF335
chr20,44855330,44855616,1,CDH22
chr20,44855330,44855616,1,SLC12A5
chr20,44855330,44855616,1,ZNF334
chr20,45006307,45006609,1,PCIF1
chr20,45006307,45006609,1,ZNF335
chr20,45180548,45180762,2,C20orf123
chr20,45180548,45180762,2,CD40
chr20,45988883,45989283,1,SULF2
chr20,46356086,46356757,2,SULF2
chr20,46627599,46627830,1,NCOA3
chr20,46631322,46631686,1,SULF2
chr20,46632163,46632260,1,SULF2
chr20,47386003,47386431,1,PREX1
chr20,47386003,47386431,1,STAU1
chr20,47400245,47400718,1,PREX1
chr20,47400245,47400718,1,ZNFX1
chr20,47411311,47411704,1,ZNFX1
chr20,47434951,47435381,4,PREX1
chr20,47434951,47435381,4,ZNFX1
chr20,47544338,47544681,1,DDX27
chr20,47784409,47784640,1,PREX1
chr20,47784409,47784640,1,ZNFX1
chr20,48165703,48166239,2,PTGIS
chr20,48201281,48201539,1,PTGIS
chr20,48207635,48208270,1,PTGIS
chr20,48212349,48213057,1,PTGIS
chr20,48221158,48221415,1,PTGIS
chr20,48291121,48291501,1,B4GALT5
chr20,48291121,48291501,1,SLC9A8
chr20,48291121,48291501,1,SNAI1
chr20,48291121,48291501,1,ZNFX1
chr20,48311078,48311758,1,B4GALT5
chr20,48311078,48311758,1,CEBPB
chr20,48311078,48311758,1,SLC9A8
chr20,48311078,48311758,1,SNAI1
chr20,48311078,48311758,1,TMEM189
chr20,48311078,48311758,1,ZNFX1
chr20,48313235,48313496,1,B4GALT5
chr20,48313235,48313496,1,CEBPB
chr20,48313235,48313496,1,SLC9A8
chr20,48313235,48313496,1,SNAI1
chr20,48313235,48313496,1,TMEM189
chr20,48313235,48313496,1,ZNFX1
chr20,48383666,48383949,2,B4GALT5
chr20,48383666,48383949,2,CEBPB
chr20,48383666,48383949,2,RNF114
chr20,48383666,48383949,2,SLC9A8
chr20,48383666,48383949,2,SNAI1
chr20,48383666,48383949,2,ZNFX1
chr20,48384741,48385230,2,B4GALT5
chr20,48384741,48385230,2,CEBPB
chr20,48384741,48385230,2,RNF114
chr20,48384741,48385230,2,SLC9A8
chr20,48384741,48385230,2,SNAI1
chr20,48384741,48385230,2,TMEM189
chr20,48384741,48385230,2,ZNFX1
chr20,48411231,48411773,1,B4GALT5
chr20,48411231,48411773,1,CEBPB
chr20,48411231,48411773,1,RNF114
chr20,48411231,48411773,1,SLC9A8
chr20,48411231,48411773,1,SNAI1
chr20,48411231,48411773,1,TMEM189
chr20,48619796,48620156,1,B4GALT5
chr20,48619796,48620156,1,CEBPB
chr20,48619796,48620156,1,RNF114
chr20,48619796,48620156,1,SLC9A8
chr20,48619796,48620156,1,SNAI1
chr20,48619796,48620156,1,TMEM189
chr20,48760872,48761304,1,B4GALT5
chr20,48760872,48761304,1,CEBPB
chr20,48760872,48761304,1,PTPN1
chr20,48760872,48761304,1,RNF114
chr20,48760872,48761304,1,SLC9A8
chr20,48760872,48761304,1,SNAI1
chr20,48760872,48761304,1,TMEM189
chr20,48837485,48837796,1,CEBPB
chr20,48837485,48837796,1,PTPN1
chr20,48837485,48837796,1,RNF114
chr20,48837485,48837796,1,SLC9A8
chr20,48837485,48837796,1,SNAI1
chr20,48837485,48837796,1,TMEM189
chr20,48869312,48869682,1,CEBPB
chr20,48869312,48869682,1,PTPN1
chr20,48869312,48869682,1,RNF114
chr20,48869312,48869682,1,SLC9A8
chr20,48869312,48869682,1,SNAI1
chr20,48869312,48869682,1,TMEM189
chr20,48887757,48888308,1,CEBPB
chr20,48887757,48888308,1,PTPN1
chr20,48887757,48888308,1,RNF114
chr20,48887757,48888308,1,SLC9A8
chr20,48887757,48888308,1,SNAI1
chr20,48887757,48888308,1,SPATA2
chr20,48887757,48888308,1,TMEM189
chr20,48924890,48925591,2,CEBPB
chr20,48924890,48925591,2,PTPN1
chr20,48924890,48925591,2,RNF114
chr20,48924890,48925591,2,SLC9A8
chr20,48924890,48925591,2,SNAI1
chr20,48924890,48925591,2,TMEM189
chr20,48955318,48955837,1,CEBPB
chr20,48955318,48955837,1,PTPN1
chr20,48955318,48955837,1,RNF114
chr20,48955318,48955837,1,SNAI1
chr20,49058248,49058472,1,CEBPB
chr20,49058248,49058472,1,PTPN1
chr20,49058248,49058472,1,SNAI1
chr20,49058248,49058472,1,TMEM189
chr20,49067387,49067853,1,CEBPB
chr20,49067387,49067853,1,PTPN1
chr20,49067387,49067853,1,SNAI1
chr20,49067387,49067853,1,TMEM189
chr20,49120900,49121269,1,CEBPB
chr20,49120900,49121269,1,PTPN1
chr20,49120900,49121269,1,TMEM189
chr20,49134968,49135201,1,CEBPB
chr20,49134968,49135201,1,PTPN1
chr20,49134968,49135201,1,TMEM189
chr20,49963208,49963745,1,NFATC2
chr20,49976918,49977375,2,NFATC2
chr20,49982609,49983533,1,KCNG1
chr20,50017073,50017292,1,NFATC2
chr20,50021136,50021625,1,NFATC2
chr20,50100584,50100753,1,NFATC2
chr20,50109964,50110357,1,NFATC2
chr20,50114638,50114822,2,NFATC2
chr20,50272756,50273155,1,ATP9A
chr20,52196593,52196861,1,TSHZ2
chr20,52196593,52196861,1,ZNF217
chr20,52212842,52213180,1,ZNF217
chr20,52239995,52240318,1,ZNF217
chr20,52446362,52446831,1,ZNF217
chr20,52452051,52452403,1,ZNF217
chr20,52480421,52480878,2,PFDN4
chr20,52480421,52480878,2,ZNF217
chr20,52516990,52517464,2,ZNF217
chr20,52520115,52520714,1,ZNF217
chr20,52523670,52524265,1,ZNF217
chr20,52532315,52532889,1,ZNF217
chr20,52542599,52542948,1,ZNF217
chr20,53250335,53250676,1,DOK5
chr20,54378872,54378966,1,MC3R
chr20,54937921,54938113,1,AURKA
chr20,54937921,54938113,1,C20orf108
chr20,54984681,54984944,1,C20orf43
chr20,54984681,54984944,1,CASS4
chr20,55041146,55041327,1,C20orf43
chr20,55750465,55750757,1,BMP7
chr20,55750465,55750757,1,RAE1
chr20,56255217,56255759,1,PMEPA1
chr20,56255217,56255759,1,ZBP1
chr20,56270075,56270492,1,PMEPA1
chr20,56273255,56273697,1,PMEPA1
chr20,56592321,56592469,1,PMEPA1
chr20,57698182,57698583,1,STX16
chr20,57698182,57698583,1,ZNF831
chr20,57739884,57740307,1,ZNF831
chr20,57740587,57741260,1,ZNF831
chr20,57750104,57750489,2,ZNF831
chr20,57760235,57760388,1,ZNF831
chr20,57807175,57807573,2,ZNF831
chr20,58436515,58436843,1,C20orf177
chr20,58436515,58436843,1,PHACTR3
chr20,58436515,58436843,1,SYCP2
chr20,58451421,58451787,1,C20orf177
chr20,58451421,58451787,1,PPP1R3D
chr20,58451421,58451787,1,SYCP2
chr20,58459134,58459312,1,C20orf177
chr20,58459134,58459312,1,PHACTR3
chr20,58680257,58680439,1,C20orf177
chr20,58680257,58680439,1,C20orf197
chr20,58680257,58680439,1,CDH26
chr20,58680257,58680439,1,PPP1R3D
chr20,59601014,59601048,1,CDH4
chr20,60534504,60534836,1,CABLES2
chr20,61076779,61077313,1,DIDO1
chr20,61076779,61077313,1,DPH3P1
chr20,61076779,61077313,1,OGFR
chr20,61317452,61317806,1,DPH3P1
chr20,61317452,61317806,1,OGFR
chr20,61317452,61317806,1,SLCO4A1
chr20,61506279,61506510,1,BHLHE23
chr20,61506279,61506510,1,C20orf11
chr20,61506279,61506510,1,DIDO1
chr20,61506279,61506510,1,TCFL5
chr20,61620731,61620885,2,DPH3P1
chr20,61620731,61620885,2,OGFR
chr20,61787415,61787725,1,BHLHE23
chr20,61787415,61787725,1,COL20A1
chr20,62276090,62276438,1,ABHD16B
chr20,62276090,62276438,1,CHRNA4
chr20,62276090,62276438,1,EEF1A2
chr20,62276090,62276438,1,KCNQ2
chr20,62276090,62276438,1,STMN3
chr20,62434819,62434987,1,DNAJC5
chr20,62434819,62434987,1,OPRL1
chr20,62434819,62434987,1,RGS19
chr20,62466212,62466776,1,ABHD16B
chr20,62466212,62466776,1,OPRL1
chr21,11095741,11096142,1,BAGE
chr21,11095741,11096142,1,BAGE2
chr21,11184749,11185145,2,BAGE
chr21,11184749,11185145,2,BAGE2
chr21,15597620,15597728,1,LIPI
chr21,15597620,15597728,1,RBM11
chr21,15853222,15853437,1,HSPA13
chr21,15853222,15853437,1,SAMSN1
chr21,15853891,15854146,1,HSPA13
chr21,15853891,15854146,1,SAMSN1
chr21,15940274,15940507,1,HSPA13
chr21,15940274,15940507,1,NRIP1
chr21,15940274,15940507,1,SAMSN1
chr21,15962241,15962603,3,NRIP1
chr21,15962241,15962603,3,SAMSN1
chr21,16235978,16236341,1,NRIP1
chr21,16235978,16236341,1,SAMSN1
chr21,16596629,16597038,1,NRIP1
chr21,17059525,17059848,1,USP25
chr21,19148249,19148394,1,C21orf91
chr21,22510106,22510468,2,NCAM2
chr21,26797576,26797732,1,MRPL39
chr21,26834834,26835160,1,MRPL39
chr21,27565740,27565891,1,APP
chr21,27941974,27942311,1,APP
chr21,30191610,30191885,1,C21orf7
chr21,30555048,30555502,1,BACH1
chr21,30555048,30555502,1,USP16
chr21,30556221,30556698,1,BACH1
chr21,30556221,30556698,1,USP16
chr21,30567933,30569654,3,BACH1
chr21,30567933,30569654,3,USP16
chr21,31029045,31029571,1,BACH1
chr21,32929453,32930069,1,TIAM1
chr21,34383379,34383510,1,IFNAR1
chr21,34383379,34383510,1,IFNAR2
chr21,34383379,34383510,1,IFNGR2
chr21,34383379,34383510,1,IL10RB
chr21,34383379,34383510,1,OLIG1
chr21,34383379,34383510,1,OLIG2
chr21,34383379,34383510,1,SYNJ1
chr21,34431694,34432299,1,GART
chr21,34431694,34432299,1,IFNAR1
chr21,34431694,34432299,1,IFNAR2
chr21,34431694,34432299,1,IFNGR2
chr21,34431694,34432299,1,IL10RB
chr21,34431694,34432299,1,OLIG1
chr21,34431694,34432299,1,SON
chr21,34431694,34432299,1,SYNJ1
chr21,34574426,34574564,1,GART
chr21,34574426,34574564,1,IFNAR1
chr21,34574426,34574564,1,IFNAR2
chr21,34574426,34574564,1,IFNGR2
chr21,34574426,34574564,1,IL10RB
chr21,34574426,34574564,1,SON
chr21,34718616,34718973,1,OLIG1
chr21,34718616,34718973,1,OLIG2
chr21,34755296,34756154,1,GART
chr21,34755296,34756154,1,IFNAR1
chr21,34755296,34756154,1,IFNAR2
chr21,34755296,34756154,1,IFNGR2
chr21,34755296,34756154,1,IL10RB
chr21,34755296,34756154,1,SON
chr21,34760614,34760812,1,GART
chr21,34760614,34760812,1,IFNAR1
chr21,34760614,34760812,1,IFNAR2
chr21,34760614,34760812,1,IFNGR2
chr21,34760614,34760812,1,IL10RB
chr21,34760614,34760812,1,OLIG1
chr21,34760614,34760812,1,SON
chr21,34766608,34766854,1,GART
chr21,34766608,34766854,1,IFNAR1
chr21,34766608,34766854,1,IFNAR2
chr21,34766608,34766854,1,IFNGR2
chr21,34766608,34766854,1,IL10RB
chr21,34766608,34766854,1,SON
chr21,35755034,35755164,1,KCNE1
chr21,36185927,36186112,1,KCNE1
chr21,36185927,36186112,1,RUNX1
chr21,36208387,36209191,2,KCNE1
chr21,36208387,36209191,2,RUNX1
chr21,36254204,36254725,1,KCNE1
chr21,36254204,36254725,1,RUNX1
chr21,36339843,36340239,1,KCNE1
chr21,36339843,36340239,1,RUNX1
chr21,36341048,36341379,1,KCNE1
chr21,36341048,36341379,1,RUNX1
chr21,36379576,36379916,1,RUNX1
chr21,36418469,36418852,1,RUNX1
chr21,36801404,36801749,1,RUNX1
chr21,36850560,36850920,1,RUNX1
chr21,36864275,36864649,2,RUNX1
chr21,36900506,36900710,1,RUNX1
chr21,39236235,39236462,1,DYRK1A
chr21,39236235,39236462,1,KCNJ15
chr21,39237518,39237709,1,DYRK1A
chr21,39237518,39237709,1,KCNJ15
chr21,39618516,39618880,2,KCNJ15
chr21,39649239,39650359,1,KCNJ15
chr21,39715625,39715930,1,ERG
chr21,39724680,39725061,2,ETS2
chr21,39810382,39810731,1,ERG
chr21,39851933,39852258,1,ETS2
chr21,39863643,39864017,2,ERG
chr21,40182920,40183779,5,ETS2
chr21,40356559,40356767,1,ETS2
chr21,40451581,40451961,1,ETS2
chr21,40466283,40466718,1,ETS2
chr21,41266062,41266444,2,PCP4
chr21,41266062,41266444,2,SH3BGR
chr21,41975298,41975641,1,DSCAM
chr21,42057860,42058158,1,DSCAM
chr21,42122707,42122949,2,DSCAM
chr21,42133309,42133668,1,DSCAM
chr21,42543184,42543509,1,BACE2
chr21,42610946,42611279,1,BACE2
chr21,43062216,43062499,1,MX1
chr21,43188787,43189188,2,RIPK4
chr21,43372239,43372638,1,C2CD2
chr21,43460613,43461088,1,C2CD2
chr21,43460613,43461088,1,SLC37A1
chr21,43500906,43501194,1,ABCG1
chr21,43500906,43501194,1,ZNF295
chr21,43641830,43642232,1,ABCG1
chr21,43641830,43642232,1,UMODL1
chr21,43641830,43642232,1,ZNF295
chr21,43657721,43658000,1,ABCG1
chr21,43657721,43658000,1,C2CD2
chr21,43657721,43658000,1,PRDM15
chr21,43657721,43658000,1,UBASH3A
chr21,43657721,43658000,1,UMODL1
chr21,43657721,43658000,1,ZNF295
chr21,43884364,43884604,1,ABCG1
chr21,43884364,43884604,1,UBASH3A
chr21,43884364,43884604,1,UMODL1
chr21,43884364,43884604,1,ZNF295
chr21,43885293,43886049,1,ABCG1
chr21,43885293,43886049,1,UBASH3A
chr21,43885293,43886049,1,UMODL1
chr21,43885293,43886049,1,ZNF295
chr21,43956047,43956238,1,ABCG1
chr21,44103716,44104369,1,UBASH3A
chr21,44103716,44104369,1,WDR4
chr21,44104688,44105340,1,ABCG1
chr21,44104688,44105340,1,UBASH3A
chr21,44727448,44727599,1,PKNOX1
chr21,44727448,44727599,1,SIK1
chr21,44819332,44820064,1,PKNOX1
chr21,44819332,44820064,1,SIK1
chr21,44848808,44849083,1,CBS
chr21,44860778,44861412,3,SIK1
chr21,44914466,44914931,1,PDXK
chr21,44914466,44914931,1,SIK1
chr21,44914466,44914931,1,U2AF1
chr21,44936784,44937143,1,PDXK
chr21,45394155,45394780,1,AGPAT3
chr21,45394155,45394780,1,C21orf33
chr21,45394155,45394780,1,TRPM2
chr21,45441566,45441868,1,C21orf2
chr21,45441566,45441868,1,TRAPPC10
chr21,45543595,45544017,1,KRTAP10-6
chr21,45543595,45544017,1,TRPM2
chr21,45558236,45558599,1,AGPAT3
chr21,45558236,45558599,1,ICOSLG
chr21,45558236,45558599,1,PDXK
chr21,45558236,45558599,1,TRAPPC10
chr21,45558236,45558599,1,TRPM2
chr21,45563949,45564214,1,C21orf2
chr21,45563949,45564214,1,ICOSLG
chr21,45563949,45564214,1,TRAPPC10
chr21,45566076,45566451,1,C21orf2
chr21,45566076,45566451,1,ICOSLG
chr21,45566076,45566451,1,TRAPPC10
chr21,45577373,45578052,1,ICOSLG
chr21,45577373,45578052,1,PDXK
chr21,45577373,45578052,1,TRAPPC10
chr21,45577373,45578052,1,TRPM2
chr21,45612024,45612292,1,ICOSLG
chr21,45612024,45612292,1,PDXK
chr21,45612024,45612292,1,TRAPPC10
chr21,45612024,45612292,1,TRPM2
chr21,46295070,46295864,1,ITGB2
chr21,46298625,46298957,1,ITGB2
chr21,46389792,46390113,1,ITGB2
chr21,46389792,46390113,1,POFUT2
chr21,46894520,46894647,1,COL18A1
chr21,47512247,47512670,2,COL6A1
chr21,47512247,47512670,2,COL6A2
chr21,47993556,47993894,1,DIP2A
chr21,47993556,47993894,1,PRMT2
chr21,47993556,47993894,1,S100B
chr21,48046497,48046712,1,DIP2A
chr21,48046497,48046712,1,PRMT2
chr22,18919384,18919770,3,PRODH
chr22,19874514,19874924,1,C22orf29
chr22,19874514,19874924,1,GNB1L
chr22,19874514,19874924,1,TRMT2A
chr22,20863506,20864089,1,MED15
chr22,21103174,21103455,1,PI4KA
chr22,21117223,21117320,1,AIFM3
chr22,22603390,22603658,1,TOP3B
chr22,22603390,22603658,1,VPREB1
chr22,22861017,22861374,1,ZNF280B
chr22,23480066,23480419,1,BCR
chr22,23480066,23480419,1,RTDR1
chr22,24186544,24186827,1,DERL3
chr22,24752898,24753006,1,UPB1
chr22,27043800,27044733,2,SEZ6L
chr22,28066220,28066571,1,MN1
chr22,28066220,28066571,1,PITPNB
chr22,28837872,28838192,1,TTC28
chr22,30018031,30018407,1,NF2
chr22,30547529,30547853,1,LIF
chr22,30557275,30557519,1,LIF
chr22,30601535,30602099,1,CCDC157
chr22,30601535,30602099,1,DUSP18
chr22,30601535,30602099,1,LIF
chr22,30601535,30602099,1,MTMR3
chr22,30601535,30602099,1,OSM
chr22,30601535,30602099,1,SF3A1
chr22,30601535,30602099,1,SLC35E4
chr22,30608541,30609106,2,CCDC157
chr22,30608541,30609106,2,DUSP18
chr22,30608541,30609106,2,LIF
chr22,30608541,30609106,2,MTMR3
chr22,30608541,30609106,2,OSM
chr22,30608541,30609106,2,SF3A1
chr22,30608541,30609106,2,SLC35E4
chr22,30608541,30609106,2,TBC1D10A
chr22,30631749,30632163,1,GAL3ST1
chr22,30631749,30632163,1,MTFP1
chr22,30631749,30632163,1,RNF215
chr22,30650339,30650644,1,LIF
chr22,30653574,30654311,1,GAL3ST1
chr22,30653574,30654311,1,RNF215
chr22,30657088,30657478,2,CCDC157
chr22,30657088,30657478,2,DUSP18
chr22,30657088,30657478,2,MTMR3
chr22,30657088,30657478,2,OSM
chr22,30657088,30657478,2,SF3A1
chr22,30657088,30657478,2,SLC35E4
chr22,30657088,30657478,2,TBC1D10A
chr22,30666798,30667328,1,CCDC157
chr22,30666798,30667328,1,DUSP18
chr22,30666798,30667328,1,MTMR3
chr22,30666798,30667328,1,OSM
chr22,30666798,30667328,1,SF3A1
chr22,30666798,30667328,1,SLC35E4
chr22,30666798,30667328,1,TBC1D10A
chr22,30721148,30721367,1,MTMR3
chr22,30721148,30721367,1,OSM
chr22,30721148,30721367,1,SLC35E4
chr22,30721148,30721367,1,TBC1D10A
chr22,31606567,31606987,1,LIMK2
chr22,31606567,31606987,1,RNF185
chr22,31606567,31606987,1,SMTN
chr22,32291389,32291694,2,DEPDC5
chr22,32291389,32291694,2,PRR14L
chr22,32291389,32291694,2,RFPL2
chr22,32291389,32291694,2,SFI1
chr22,36172767,36172943,1,MB
chr22,36172767,36172943,1,RBFOX2
chr22,36558232,36558675,2,APOL3
chr22,36750973,36751374,1,APOL3
chr22,36762359,36762844,1,APOL2
chr22,36762359,36762844,1,APOL3
chr22,37062717,37062867,1,CACNG2
chr22,37258335,37258758,1,CSF2RB
chr22,37258335,37258758,1,CYTH4
chr22,37258335,37258758,1,NCF4
chr22,37258335,37258758,1,RAC2
chr22,37280835,37281147,1,CSF2RB
chr22,37280835,37281147,1,NCF4
chr22,37297352,37297636,1,CSF2RB
chr22,37297352,37297636,1,RAC2
chr22,37299850,37299981,1,C1QTNF6
chr22,37338744,37339097,1,IL2RB
chr22,37339496,37339605,1,CSF2RB
chr22,37339496,37339605,1,CYTH4
chr22,37339496,37339605,1,RAC2
chr22,37428831,37429188,1,CARD10
chr22,37428831,37429188,1,MPST
chr22,37428831,37429188,1,TMPRSS6
chr22,37428831,37429188,1,TST
chr22,37483105,37483447,1,IL2RB
chr22,37484097,37484413,1,IL2RB
chr22,37558444,37558999,1,IL2RB
chr22,37558444,37558999,1,MFNG
chr22,37558444,37558999,1,RAC2
chr22,37558444,37558999,1,SH3BP1
chr22,37559521,37559940,1,IL2RB
chr22,37638328,37638951,1,CSF2RB
chr22,37638328,37638951,1,CYTH4
chr22,37638328,37638951,1,GGA1
chr22,37638328,37638951,1,LGALS2
chr22,37638328,37638951,1,MFNG
chr22,37638328,37638951,1,NCF4
chr22,37638328,37638951,1,NOL12
chr22,37638328,37638951,1,RAC2
chr22,37638328,37638951,1,SH3BP1
chr22,37669607,37669944,1,CSF2RB
chr22,37669607,37669944,1,CYTH4
chr22,37669607,37669944,1,GGA1
chr22,37669607,37669944,1,LGALS2
chr22,37669607,37669944,1,NCF4
chr22,38543874,38544080,1,DDX17
chr22,38543874,38544080,1,MAFF
chr22,38543874,38544080,1,PLA2G6
chr22,38624836,38625209,1,CSNK1E
chr22,38624836,38625209,1,GTPBP1
chr22,38624836,38625209,1,JOSD1
chr22,38624836,38625209,1,MAFF
chr22,38711439,38711868,1,GTPBP1
chr22,38711439,38711868,1,JOSD1
chr22,38711439,38711868,1,PLA2G6
chr22,38711439,38711868,1,SUN2
chr22,39343276,39343645,1,APOBEC3A
chr22,39343276,39343645,1,GTPBP1
chr22,39343276,39343645,1,JOSD1
chr22,39343276,39343645,1,SUN2
chr22,39486366,39486808,1,APOBEC3D
chr22,39486366,39486808,1,APOBEC3G
chr22,39486366,39486808,1,APOBEC3H
chr22,39486366,39486808,1,GTPBP1
chr22,39486366,39486808,1,JOSD1
chr22,39486366,39486808,1,LOC646851
chr22,39486366,39486808,1,SUN2
chr22,39677256,39677416,1,APOBEC3A
chr22,39677256,39677416,1,ATF4
chr22,39704707,39705214,2,APOBEC3A
chr22,39704707,39705214,2,ATF4
chr22,39788576,39788924,1,CBX7
chr22,39788576,39788924,1,MGAT3
chr22,39788576,39788924,1,SYNGR1
chr22,40309233,40309614,1,CACNA1I
chr22,40309233,40309614,1,GRAP2
chr22,40353323,40353575,1,GRAP2
chr22,40575185,40575584,1,TNRC6B
chr22,41684313,41684541,1,PPPDE2
chr22,41684313,41684541,1,RANGAP1
chr22,42840483,42840921,1,SEPT3
chr22,43325269,43325577,1,ARFGAP3
chr22,43325269,43325577,1,NFAM1
chr22,43325269,43325577,1,PACSIN2
chr22,43325269,43325577,1,POLDIP3
chr22,43326716,43327350,1,ARFGAP3
chr22,43326716,43327350,1,NFAM1
chr22,43326716,43327350,1,PACSIN2
chr22,43326716,43327350,1,POLDIP3
chr22,44906403,44906765,2,PHF21B
chr22,45080339,45080681,1,PRR5
chr22,45554826,45555155,1,KIAA0930
chr22,46470082,46470656,1,C22orf26
chr22,46483894,46484294,1,C22orf26
chr22,46989093,46989561,1,CERK
chr22,46989093,46989561,1,GRAMD4
chr22,46989093,46989561,1,TBC1D22A
chr22,46995028,46995247,1,CERK
chr22,46995028,46995247,1,TBC1D22A
chr22,47154084,47154397,1,CERK
chr22,47154084,47154397,1,TBC1D22A
chr22,48819492,48819902,1,FAM19A5
chr22,48932801,48933188,1,FAM19A5
chr22,50265281,50265672,1,MOV10L1
chr22,50331571,50331948,1,MAPK12
chr22,50590886,50591023,1,C22orf41
chr22,50590886,50591023,1,CPT1B
chr22,50590886,50591023,1,MIOX
chr22,50590886,50591023,1,MOV10L1
chr22,50741799,50742849,2,CHKB
chr22,50741799,50742849,2,HDAC10
chr22,50741799,50742849,2,ODF3B
chr22,50741799,50742849,2,PIM3
chr22,50741799,50742849,2,PLXNB2
chr22,50741799,50742849,2,SCO2
chr22,50741799,50742849,2,TRABD
chr22,50741799,50742849,2,TYMP
chr22,50977955,50978429,1,CHKB
chr22,50977955,50978429,1,HDAC10
chr22,50977955,50978429,1,ODF3B
chr22,50977955,50978429,1,PANX2
chr22,50977955,50978429,1,SCO2
chr22,50977955,50978429,1,TRABD
chr22,50977955,50978429,1,TYMP
chr22,50979060,50979802,1,CHKB
chr22,50979060,50979802,1,HDAC10
chr22,50979060,50979802,1,ODF3B
chr22,50979060,50979802,1,PANX2
chr22,50979060,50979802,1,SCO2
chr22,50979060,50979802,1,TRABD
chr22,50979060,50979802,1,TYMP
chr3,4780474,4780964,1,ARL8B
chr3,4780474,4780964,1,BHLHE40
chr3,4780474,4780964,1,EDEM1
chr3,4782381,4782909,1,ARL8B
chr3,4782381,4782909,1,BHLHE40
chr3,4782381,4782909,1,EDEM1
chr3,4909917,4910799,1,ARL8B
chr3,4909917,4910799,1,BHLHE40
chr3,4909917,4910799,1,EDEM1
chr3,4909917,4910799,1,ITPR1
chr3,5028057,5028369,1,ARL8B
chr3,5028057,5028369,1,BHLHE40
chr3,5028057,5028369,1,EDEM1
chr3,5035978,5036317,1,ARL8B
chr3,5035978,5036317,1,BHLHE40
chr3,5035978,5036317,1,EDEM1
chr3,5037242,5038218,1,BHLHE40
chr3,5054958,5055470,1,ARL8B
chr3,5054958,5055470,1,BHLHE40
chr3,5054958,5055470,1,EDEM1
chr3,5059566,5059965,1,ARL8B
chr3,5059566,5059965,1,BHLHE40
chr3,5063521,5063694,1,ARL8B
chr3,5063521,5063694,1,BHLHE40
chr3,5063521,5063694,1,EDEM1
chr3,5065036,5065378,1,BHLHE40
chr3,5091443,5091844,1,BHLHE40
chr3,5097421,5097705,1,ARL8B
chr3,5097421,5097705,1,BHLHE40
chr3,5097421,5097705,1,EDEM1
chr3,5101342,5101770,1,BHLHE40
chr3,5182623,5182897,1,ARL8B
chr3,5182623,5182897,1,BHLHE40
chr3,5182623,5182897,1,EDEM1
chr3,5705387,5705605,1,EDEM1
chr3,8524896,8525313,1,LMCD1
chr3,9422978,9423353,1,RAD18
chr3,9422978,9423353,1,SETD5
chr3,9422978,9423353,1,THUMPD3
chr3,10202652,10202802,1,IRAK2
chr3,10202652,10202802,1,TATDN2
chr3,10202652,10202802,1,VHL
chr3,10240437,10240684,1,ARPC4
chr3,10240437,10240684,1,IRAK2
chr3,10240437,10240684,1,TATDN2
chr3,10240437,10240684,1,VHL
chr3,10479008,10479279,1,TATDN2
chr3,10588598,10588714,1,ATP2B2
chr3,11261398,11261658,2,HRH1
chr3,12163583,12163954,2,SYN2
chr3,12211698,12212069,1,PPARG
chr3,12395386,12395555,1,PPARG
chr3,12395386,12395555,1,RAF1
chr3,12398616,12399008,1,PPARG
chr3,12398616,12399008,1,RAF1
chr3,13042124,13042470,1,RAF1
chr3,13062449,13062850,1,IQSEC1
chr3,13062449,13062850,1,NUP210
chr3,13062449,13062850,1,RPL32
chr3,13876231,13876614,1,WNT7A
chr3,14466133,14466429,2,C3orf19
chr3,14466133,14466429,2,SLC6A6
chr3,14466133,14466429,2,XPC
chr3,14475699,14476221,2,C3orf19
chr3,14475699,14476221,2,SLC6A6
chr3,15334615,15334919,1,CAPN7
chr3,15334615,15334919,1,COLQ
chr3,15334615,15334919,1,EAF1
chr3,15334615,15334919,1,NR2C2
chr3,15334615,15334919,1,SH3BP5
chr3,15335582,15336799,1,CAPN7
chr3,15335582,15336799,1,COLQ
chr3,15335582,15336799,1,EAF1
