chromosome,start,end,enhancer,count,length,s_entropy
chr2,101010496,101010959,chr2:101010496-101010959,3,464,9.581914134039032
chr2,101669826,101670190,chr2:101669826-101670190,1,365,9.489819328381165
chr2,101923239,101923757,chr2:101923239-101923757,1,519,10.109114838126006
chr2,102063368,102063658,chr2:102063368-102063658,1,291,9.2437591281308
chr2,102150811,102151152,chr2:102150811-102151152,1,342,9.22618218910608
chr2,102238768,102239154,chr2:102238768-102239154,1,387,9.275021927531162
chr2,102239626,102240004,chr2:102239626-102240004,1,379,9.392131922359308
chr2,102246727,102247245,chr2:102246727-102247245,1,519,9.611405607159972
chr2,102353138,102353817,chr2:102353138-102353817,1,680,10.649572537175349
chr2,102666464,102666883,chr2:102666464-102666883,2,420,9.854655670696074
chr2,102744535,102744807,chr2:102744535-102744807,1,273,8.957409173670856
chr2,102878603,102878966,chr2:102878603-102878966,1,364,9.749747384410414
chr2,102952325,102952611,chr2:102952325-102952611,2,287,8.74447349921762
chr2,104583969,104584295,chr2:104583969-104584295,1,327,9.306360401725467
chr2,105119494,105119751,chr2:105119494-105119751,1,258,8.779499382782202
chr2,105461382,105461873,chr2:105461382-105461873,1,492,9.142578098844153
chr2,106329728,106329936,chr2:106329728-106329936,1,209,9.060962674047959
chr2,106484597,106484940,chr2:106484597-106484940,1,344,9.234928279304858
chr2,109206329,109206788,chr2:109206329-109206788,1,460,9.861361282079338
chr2,109211421,109211903,chr2:109211421-109211903,1,483,9.968207777133095
chr2,109790230,109790424,chr2:109790230-109790424,1,195,8.234765066393336
chr2,110063719,110064074,chr2:110063719-110064074,1,356,9.066889715921706
chr2,110863536,110863928,chr2:110863536-110863928,2,393,9.567765757560295
chr2,111609988,111610589,chr2:111609988-111610589,1,602,10.092132866457256
chr2,111829364,111829577,chr2:111829364-111829577,1,214,8.896703533202235
chr2,111976914,111977297,chr2:111976914-111977297,1,384,9.259391538917512
chr2,112390232,112390474,chr2:112390232-112390474,1,243,9.175896238356392
chr2,113380153,113380493,chr2:113380153-113380493,1,341,9.19356319747151
chr2,113457946,113458361,chr2:113457946-113458361,1,416,9.923715470983977
chr2,113556767,113557612,chr2:113556767-113557612,1,846,10.761022170197556
chr2,113576216,113576532,chr2:113576216-113576532,1,317,9.411667877689588
chr2,113657771,113658101,chr2:113657771-113658101,1,331,9.342862758181072
chr2,113837856,113838205,chr2:113837856-113838205,1,350,9.17623342105959
chr2,113916006,113916157,chr2:113916006-113916157,1,152,8.205340824135916
chr2,113924878,113925123,chr2:113924878-113925123,1,246,8.632507770881313
chr2,114046330,114046643,chr2:114046330-114046643,1,314,9.211997966689443
chr2,115201274,115201661,chr2:115201274-115201661,1,388,9.628439761130156
chr2,115355996,115356162,chr2:115355996-115356162,1,167,8.433347972094195
chr2,115420103,115420171,chr2:115420103-115420171,1,69,6.311550672836548
chr2,115983015,115983392,chr2:115983015-115983392,1,378,9.457411098743295
chr2,116515030,116515203,chr2:116515030-116515203,1,174,8.27105677024045
chr2,117885341,117885491,chr2:117885341-117885491,1,151,8.590448934160936
chr2,118578074,118578451,chr2:118578074-118578451,1,378,9.737670318988576
chr2,118737562,118738119,chr2:118737562-118738119,1,558,10.175989554407913
chr2,119683174,119683384,chr2:119683174-119683384,1,211,8.220962501107902
chr2,119693880,119694239,chr2:119693880-119694239,1,360,9.594468823024467
chr2,119698034,119698388,chr2:119698034-119698388,1,355,9.28605181522231
chr2,121955043,121955176,chr2:121955043-121955176,1,134,7.718133220781603
chr2,122456992,122457582,chr2:122456992-122457582,1,591,10.0591484999935
chr2,125298610,125298776,chr2:125298610-125298776,1,167,8.497343334020739
chr2,126400932,126401173,chr2:126400932-126401173,1,242,8.862630190654391
chr2,127416778,127417376,chr2:127416778-127417376,2,599,10.03775505025308
chr2,128617356,128617514,chr2:128617356-128617514,1,159,7.965349554251574
chr2,129194918,129195025,chr2:129194918-129195025,1,108,7.249835324110354
chr2,129901785,129902172,chr2:129901785-129902172,1,388,8.889683891595627
chr2,130928401,130928722,chr2:130928401-130928722,1,322,9.093611206254694
chr2,131745045,131745246,chr2:131745045-131745246,1,202,8.393141871962738
chr2,132511121,132511398,chr2:132511121-132511398,1,278,8.31458471739188
chr2,133407314,133407482,chr2:133407314-133407482,1,169,8.488283067903547
chr2,133640372,133640755,chr2:133640372-133640755,1,384,9.48216867838349
chr2,134433950,134434204,chr2:134433950-134434204,1,255,9.3482991713697
chr2,136772973,136773030,chr2:136772973-136773030,1,58,6.515963968999738
chr2,136891695,136892258,chr2:136891695-136892258,2,564,10.183260809612046
chr2,136893434,136894485,chr2:136893434-136894485,2,1052,11.123796049666534
chr2,136933902,136934303,chr2:136933902-136934303,1,402,9.799810881005277
chr2,136964188,136964556,chr2:136964188-136964556,1,369,9.323499867617397
chr2,136970388,136970710,chr2:136970388-136970710,1,323,9.41065284316712
chr2,136983439,136984097,chr2:136983439-136984097,1,659,10.310775614964374
chr2,136996318,136996892,chr2:136996318-136996892,1,575,10.029584211226478
chr2,137003597,137004126,chr2:137003597-137004126,1,530,9.748086712701824
chr2,137011065,137011679,chr2:137011065-137011679,2,615,10.202348035531985
chr2,137013125,137013856,chr2:137013125-137013856,2,732,10.426690888038722
chr2,137017205,137017357,chr2:137017205-137017357,1,153,8.320933725867423
chr2,137084668,137085432,chr2:137084668-137085432,1,765,10.433452128963777
chr2,140478818,140479210,chr2:140478818-140479210,2,393,9.723634163409969
chr2,142314861,142315203,chr2:142314861-142315203,1,343,9.525685376795302
chr2,142647536,142647619,chr2:142647536-142647619,1,84,7.283436875147306
chr2,142886868,142887183,chr2:142886868-142887183,1,316,9.104991354170348
chr2,143621045,143621348,chr2:143621045-143621348,1,304,9.585264574571314
chr2,143625721,143626570,chr2:143625721-143626570,1,850,10.5500698540176
chr2,143697269,143697638,chr2:143697269-143697638,1,370,9.712939567820388
chr2,144019688,144020135,chr2:144019688-144020135,1,448,9.787879489323867
chr2,144141667,144141860,chr2:144141667-144141860,1,194,8.148606812328568
chr2,144941420,144941641,chr2:144941420-144941641,1,222,8.06720075528838
chr2,145355629,145355993,chr2:145355629-145355993,1,365,9.390727537208539
chr2,145418039,145419056,chr2:145418039-145419056,1,1018,11.111158408720943
chr2,145423698,145423921,chr2:145423698-145423921,1,224,8.757298838011012
chr2,145440674,145441287,chr2:145440674-145441287,3,614,10.179854380395529
chr2,145461218,145461913,chr2:145461218-145461913,1,696,10.345712055606928
chr2,146508188,146508841,chr2:146508188-146508841,1,654,10.438923505784281
chr2,148311228,148311623,chr2:148311228-148311623,1,396,9.733607390822272
chr2,149017229,149017560,chr2:149017229-149017560,1,332,9.19538073180041
chr2,149645940,149646152,chr2:149645940-149646152,1,213,8.160770123915986
chr2,151385999,151386295,chr2:151385999-151386295,1,297,9.235976716491757
chr2,151477368,151477581,chr2:151477368-151477581,1,214,9.06788140016178
chr2,152144821,152144962,chr2:152144821-152144962,1,142,7.842313461496858
chr2,152971717,152971973,chr2:152971717-152971973,1,257,9.27169045255813
chr2,153356449,153356753,chr2:153356449-153356753,1,305,9.48196615443219
chr2,153429708,153430091,chr2:153429708-153430091,1,384,9.539276099690499
chr2,154379200,154379581,chr2:154379200-154379581,1,382,9.69531579201614
chr2,154442869,154442990,chr2:154442869-154442990,1,122,8.043056953331336
chr2,157190328,157191531,chr2:157190328-157191531,1,1204,10.461824258240727
chr2,157262022,157262267,chr2:157262022-157262267,1,246,8.959855635854575
chr2,158277241,158277773,chr2:158277241-158277773,1,533,10.032791042905048
chr2,161077067,161077509,chr2:161077067-161077509,1,443,9.749827404832862
chr2,161098241,161098623,chr2:161098241-161098623,1,383,9.624819422742826
chr2,161244338,161244737,chr2:161244338-161244737,1,400,9.763494369771994
chr2,161508098,161508268,chr2:161508098-161508268,1,171,8.518415544816477
chr2,162403275,162403425,chr2:162403275-162403425,1,151,7.977881088035371
chr2,163477809,163478160,chr2:163477809-163478160,1,352,9.416144357665916
chr2,164129967,164130183,chr2:164129967-164130183,1,217,9.117051797656924
chr2,164534395,164534690,chr2:164534395-164534690,3,296,9.272236888347953
chr2,166161416,166161745,chr2:166161416-166161745,1,330,9.226466379009066
chr2,166778122,166778316,chr2:166778122-166778316,1,195,8.916738148764383
chr2,169203110,169203445,chr2:169203110-169203445,1,336,9.094565439587358
chr2,169816441,169816821,chr2:169816441-169816821,1,381,9.625013551242592
chr2,171069063,171069605,chr2:171069063-171069605,1,543,9.862982221850933
chr2,171134617,171134782,chr2:171134617-171134782,1,166,8.274764808388289
chr2,172621126,172621511,chr2:172621126-172621511,1,386,9.806464242442786
chr2,172693152,172693396,chr2:172693152-172693396,1,245,9.069758166914744
chr2,172958586,172958929,chr2:172958586-172958929,1,344,9.379940337862973
chr2,173061382,173062264,chr2:173061382-173062264,2,883,10.396971544187886
chr2,173114788,173114930,chr2:173114788-173114930,1,143,8.509298492840943
chr2,175463861,175463949,chr2:175463861-175463949,1,89,7.85191883895264
chr2,175708773,175709382,chr2:175708773-175709382,1,610,10.133464543991767
chr2,177419249,177419407,chr2:177419249-177419407,2,159,8.155666798716638
chr2,177486085,177486490,chr2:177486085-177486490,1,406,9.450491709487393
chr2,177849711,177849800,chr2:177849711-177849800,1,90,7.877790016864697
chr2,178146003,178146401,chr2:178146003-178146401,1,399,9.608814925243758
chr2,178887008,178887154,chr2:178887008-178887154,1,147,7.9888011609377605
chr2,179056084,179056225,chr2:179056084-179056225,1,142,7.864635048347168
chr2,180560876,180561013,chr2:180560876-180561013,1,138,8.108211829279968
chr2,182284297,182284552,chr2:182284297-182284552,1,256,9.159295900295774
chr2,182997401,182997773,chr2:182997401-182997773,1,373,9.885517779458738
chr2,184619513,184619865,chr2:184619513-184619865,1,353,9.608449103722185
chr2,185595976,185596316,chr2:185595976-185596316,2,341,8.915533455167187
chr2,187263813,187264095,chr2:187263813-187264095,1,283,8.794695271589035
chr2,189957665,189957918,chr2:189957665-189957918,1,254,9.104573063370214
chr2,190477917,190478080,chr2:190477917-190478080,1,164,7.962088839569053
chr2,191501206,191501404,chr2:191501206-191501404,1,199,8.38664451286676
chr2,191810388,191810629,chr2:191810388-191810629,1,242,9.256214473167473
chr2,191964609,191964909,chr2:191964609-191964909,2,301,9.573525542600963
chr2,191980034,191980494,chr2:191980034-191980494,1,461,9.918170702935267
chr2,192540623,192541368,chr2:192540623-192541368,1,746,10.67666493889507
chr2,192870555,192870805,chr2:192870555-192870805,1,251,9.272155268001992
chr2,192882025,192882303,chr2:192882025-192882303,1,279,9.25054861891037
chr2,192893540,192893930,chr2:192893540-192893930,1,391,9.790303564344185
chr2,192966910,192967316,chr2:192966910-192967316,1,407,9.706425183441107
chr2,196425923,196426330,chr2:196425923-196426330,1,408,9.761065074301033
chr2,198006606,198006666,chr2:198006606-198006666,1,61,7.255455127189907
chr2,198070396,198070947,chr2:198070396-198070947,1,552,10.084755965711551
chr2,198123324,198123674,chr2:198123324-198123674,1,351,9.479359919618103
chr2,198525365,198525756,chr2:198525365-198525756,1,392,9.402046344776881
chr2,199532447,199532679,chr2:199532447-199532679,1,233,9.049414649052574
chr2,200168536,200168843,chr2:200168536-200168843,1,308,9.277058409422533
chr2,200611214,200611528,chr2:200611214-200611528,1,315,9.1965442859386215
chr2,200839985,200840279,chr2:200839985-200840279,1,295,9.393716563856637
chr2,201262818,201262970,chr2:201262818-201262970,1,153,8.136971982950985
chr2,201652202,201652395,chr2:201652202-201652395,1,194,8.17993338540287
chr2,201990242,201990732,chr2:201990242-201990732,1,491,10.057480419423184
chr2,201992378,201992654,chr2:201992378-201992654,1,277,8.86928833076766
chr2,202437637,202437975,chr2:202437637-202437975,1,339,9.743244287900595
chr2,202522160,202522705,chr2:202522160-202522705,3,546,10.165271349443886
chr2,203503987,203504299,chr2:203503987-203504299,1,313,9.486013436201327
chr2,204646981,204647288,chr2:204646981-204647288,1,308,9.271005558134807
chr2,204672850,204673169,chr2:204672850-204673169,1,320,9.155671098316262
chr2,204804910,204805470,chr2:204804910-204805470,1,561,10.174793160029408
chr2,205530118,205530314,chr2:205530118-205530314,1,197,8.696091235687339
chr2,206571507,206572136,chr2:206571507-206572136,1,630,10.141563543725592
chr2,206577207,206577609,chr2:206577207-206577609,1,403,9.824535054956232
chr2,206579035,206579390,chr2:206579035-206579390,1,356,9.356487797657858
chr2,208175027,208175372,chr2:208175027-208175372,1,346,8.908712572994634
chr2,208176046,208176541,chr2:208176046-208176541,1,496,10.021627669549282
chr2,208251681,208252088,chr2:208251681-208252088,1,408,9.815507203501943
chr2,208363814,208364180,chr2:208363814-208364180,1,367,9.700751370725788
chr2,208368128,208368502,chr2:208368128-208368502,1,375,9.547543424407193
chr2,208472249,208472458,chr2:208472249-208472458,1,210,9.052327945285269
chr2,208656928,208657357,chr2:208656928-208657357,1,430,9.709310838346958
chr2,208883092,208883191,chr2:208883092-208883191,1,100,7.420303006567348
chr2,211426065,211426416,chr2:211426065-211426416,1,352,9.367741255810511
chr2,213400949,213401339,chr2:213400949-213401339,1,391,8.978879712526624
chr2,213770329,213770669,chr2:213770329-213770669,1,341,9.33370062704815
chr2,213823472,213823706,chr2:213823472-213823706,1,235,8.56430573178248
chr2,216005120,216005365,chr2:216005120-216005365,1,246,9.054686067550392
chr2,216489283,216489494,chr2:216489283-216489494,1,212,8.643571918686154
chr2,216563363,216563707,chr2:216563363-216563707,1,345,9.516172815496782
chr2,216636605,216637052,chr2:216636605-216637052,1,448,10.077425327472127
chr2,217357637,217357999,chr2:217357637-217357999,1,363,9.405834551237563
chr2,217487227,217487455,chr2:217487227-217487455,1,229,9.086554764855597
chr2,217557565,217558269,chr2:217557565-217558269,1,705,9.871999788796318
chr2,218018283,218018714,chr2:218018283-218018714,1,432,9.75955928408953
chr2,218027339,218027548,chr2:218027339-218027548,1,210,8.3659969818397
chr2,218258363,218258761,chr2:218258363-218258761,1,399,9.71905364325546
chr2,218479224,218479603,chr2:218479224-218479603,1,380,9.586870060084406
chr2,218549825,218550302,chr2:218549825-218550302,1,478,9.777562333937142
chr2,218576069,218576235,chr2:218576069-218576235,1,167,8.590073561423738
chr2,218663822,218664091,chr2:218663822-218664091,2,270,8.747008033205496
chr2,218767248,218767888,chr2:218767248-218767888,1,641,9.955529321254089
chr2,219648056,219648806,chr2:219648056-219648806,2,751,10.685349682780263
chr2,219698234,219698613,chr2:219698234-219698613,1,380,9.47851591488344
chr2,219819543,219819875,chr2:219819543-219819875,2,333,9.37769541083337
chr2,220695146,220695491,chr2:220695146-220695491,1,346,9.497288036313462
chr2,221671008,221671386,chr2:221671008-221671386,1,379,9.534927238321664
chr2,222242662,222242904,chr2:222242662-222242904,1,243,8.991952434361881
chr2,222376122,222376296,chr2:222376122-222376296,1,175,7.593510722765968
chr2,222826690,222827411,chr2:222826690-222827411,1,722,10.44721744579989
chr2,222890722,222890987,chr2:222890722-222890987,1,266,9.142299928082483
chr2,223155643,223155970,chr2:223155643-223155970,1,328,8.635180575990663
chr2,223269091,223269591,chr2:223269091-223269591,1,501,9.720151899172036
chr2,223922386,223922775,chr2:223922386-223922775,1,390,9.509467876263606
chr2,224666540,224666974,chr2:224666540-224666974,1,435,9.741371537544389
chr2,224773224,224773437,chr2:224773224-224773437,1,214,8.527419837382713
chr2,225075172,225075344,chr2:225075172-225075344,2,173,8.40897761592991
chr2,225307433,225307612,chr2:225307433-225307612,1,180,7.923668165967661
chr2,225621293,225621621,chr2:225621293-225621621,1,329,9.527993172105951
chr2,225774741,225775150,chr2:225774741-225775150,1,410,9.586349281145349
chr2,225813471,225813927,chr2:225813471-225813927,1,457,9.876814507534876
chr2,225878647,225879031,chr2:225878647-225879031,2,385,9.903535403436361
chr2,225880660,225880871,chr2:225880660-225880871,1,212,9.083968171449635
chr2,225935577,225935699,chr2:225935577-225935699,1,123,8.076579088492442
chr2,226858171,226858617,chr2:226858171-226858617,1,447,10.034853409603787
chr2,226882275,226882637,chr2:226882275-226882637,1,363,9.541086713027218
chr2,226895169,226895601,chr2:226895169-226895601,1,433,9.257045881767791
chr2,226895670,226896158,chr2:226895670-226896158,1,489,9.471689117593066
chr2,226985613,226985988,chr2:226985613-226985988,2,376,9.670876868901294
chr2,227288071,227288537,chr2:227288071-227288537,1,467,9.694489187020118
chr2,227526564,227526855,chr2:227526564-227526855,1,292,8.763434836151044
chr2,228522025,228522410,chr2:228522025-228522410,1,386,9.269297132624201
chr2,228536293,228536759,chr2:228536293-228536759,1,467,9.79122701970393
chr2,228670402,228670815,chr2:228670402-228670815,1,414,9.118201589034427
chr2,228713173,228713709,chr2:228713173-228713709,1,537,9.924095449912603
chr2,229044915,229045145,chr2:229044915-229045145,1,231,8.264625632998712
chr2,229910510,229910784,chr2:229910510-229910784,1,275,9.064126834280511
chr2,230161992,230162300,chr2:230161992-230162300,1,309,8.917995654224917
chr2,230165553,230165942,chr2:230165553-230165942,1,390,9.670570694703978
chr2,230166079,230166484,chr2:230166079-230166484,2,406,9.69976287705602
chr2,230195622,230196428,chr2:230195622-230196428,1,807,10.507554823144108
chr2,230207488,230207589,chr2:230207488-230207589,1,102,7.572348002159076
chr2,230212878,230213140,chr2:230212878-230213140,3,263,9.035171624918084
chr2,230214973,230215418,chr2:230214973-230215418,1,446,9.715439559202553
