chromosome,start,end,enhancer,count,length,s_entropy
chr2,196617949,196618273,chr2:196617949-196618273,1,325,8.742997968891014
chr2,198024213,198024664,chr2:198024213-198024664,1,452,9.452211628197716
chr2,198070396,198070947,chr2:198070396-198070947,1,552,9.449705872962866
chr2,199532447,199532679,chr2:199532447-199532679,1,233,8.573467861940447
chr2,200328214,200328741,chr2:200328214-200328741,1,528,9.430296541587031
chr2,200468498,200468920,chr2:200468498-200468920,1,423,9.107081213225563
chr2,201990242,201990732,chr2:201990242-201990732,1,491,9.22186512542399
chr2,201995421,201995893,chr2:201995421-201995893,1,473,9.278713939390657
chr2,202560879,202561324,chr2:202560879-202561324,1,446,9.19817140448372
chr2,202723656,202723936,chr2:202723656-202723936,1,281,8.41733965878868
chr2,202831820,202832017,chr2:202831820-202832017,1,198,7.918387239001009
chr2,204315265,204315638,chr2:204315265-204315638,1,374,8.91189665253061
chr2,204362935,204363240,chr2:204362935-204363240,1,306,8.73906523583794
chr2,204668913,204669218,chr2:204668913-204669218,1,306,8.592029817988731
chr2,204798836,204799123,chr2:204798836-204799123,1,288,8.502140721573953
chr2,205036975,205037335,chr2:205036975-205037335,2,361,8.82035724672995
chr2,206577207,206577609,chr2:206577207-206577609,1,403,8.986476322831363
chr2,206613471,206613845,chr2:206613471-206613845,1,375,8.755809553068655
chr2,207669258,207669658,chr2:207669258-207669658,1,401,9.025866168560556
chr2,208368128,208368502,chr2:208368128-208368502,1,375,8.881587130604416
chr2,208840696,208840903,chr2:208840696-208840903,1,208,8.022247769513474
chr2,211423993,211424366,chr2:211423993-211424366,1,374,8.952182299527752
chr2,212893529,212893915,chr2:212893529-212893915,2,387,8.899300840390833
chr2,213400949,213401339,chr2:213400949-213401339,1,391,8.895985056010534
chr2,213546106,213546425,chr2:213546106-213546425,1,320,8.656609890920246
chr2,214030882,214031115,chr2:214030882-214031115,1,234,8.58696206448278
chr2,216529638,216529897,chr2:216529638-216529897,1,260,8.446971749598202
chr2,216558345,216558652,chr2:216558345-216558652,1,308,8.646450841443432
chr2,216698635,216698894,chr2:216698635-216698894,1,260,8.53820290389609
chr2,216768799,216769193,chr2:216768799-216769193,1,395,8.951903310757144
chr2,217936161,217936583,chr2:217936161-217936583,1,423,9.052504341153217
chr2,218807007,218807384,chr2:218807007-218807384,1,378,8.829126048352062
chr2,218880725,218880838,chr2:218880725-218880838,1,114,7.0557365024508485
chr2,219648056,219648806,chr2:219648056-219648806,1,751,9.856769704928249
chr2,220695146,220695491,chr2:220695146-220695491,1,346,8.738809646826004
chr2,222826690,222827411,chr2:222826690-222827411,2,722,9.879209868115655
chr2,223157138,223157255,chr2:223157138-223157255,1,118,7.28174563009443
chr2,223225001,223225209,chr2:223225001-223225209,2,209,8.065906096225076
chr2,223269091,223269591,chr2:223269091-223269591,1,501,9.314072804195938
chr2,223656731,223656843,chr2:223656731-223656843,1,113,7.083130333252717
chr2,224452508,224452858,chr2:224452508-224452858,1,351,8.76048614284286
chr2,224477772,224478078,chr2:224477772-224478078,1,307,8.616013912319154
chr2,224666540,224666974,chr2:224666540-224666974,1,435,9.194486116743894
chr2,224751909,224752110,chr2:224751909-224752110,1,202,8.017524133511028
chr2,225075172,225075344,chr2:225075172-225075344,1,173,7.69280797592059
chr2,225249837,225250244,chr2:225249837-225250244,1,408,8.970468484764654
chr2,225790888,225791362,chr2:225790888-225791362,1,475,9.258274786715925
chr2,225895000,225895240,chr2:225895000-225895240,1,241,8.286788379734276
chr2,226895670,226896158,chr2:226895670-226896158,1,489,9.190396602154244
chr2,227002262,227002653,chr2:227002262-227002653,1,392,9.038891748026936
chr2,227286091,227286487,chr2:227286091-227286487,1,397,9.032790619454108
chr2,227448462,227448628,chr2:227448462-227448628,1,167,7.979744894306647
chr2,228670402,228670815,chr2:228670402-228670815,1,414,9.03806921179784
chr2,228742760,228743014,chr2:228742760-228743014,1,255,8.619726868974833
chr2,230138474,230138658,chr2:230138474-230138658,1,185,7.774485003564686
chr2,230160111,230160461,chr2:230160111-230160461,2,351,8.893762321127607
chr2,230161165,230161555,chr2:230161165-230161555,1,391,8.914791885957714
chr2,230161992,230162300,chr2:230161992-230162300,2,309,8.770066060565634
chr2,230198176,230198490,chr2:230198176-230198490,2,315,8.639670571226063
chr2,230309727,230309993,chr2:230309727-230309993,2,267,8.477654323400426
chr2,231322204,231322520,chr2:231322204-231322520,1,317,8.653548889162455
chr2,231523854,231524330,chr2:231523854-231524330,1,477,9.17061377350629
chr2,231838825,231839283,chr2:231838825-231839283,1,459,9.1270940674629
chr2,232046537,232047112,chr2:232046537-232047112,1,576,9.451474716311534
chr2,232229850,232230117,chr2:232229850-232230117,1,268,8.41250175188072
chr2,232277113,232277443,chr2:232277113-232277443,1,331,8.701983811967652
chr2,232505425,232505799,chr2:232505425-232505799,1,375,8.852139548401196
chr2,232536483,232536778,chr2:232536483-232536778,1,296,8.538539840702738
chr2,232537231,232537488,chr2:232537231-232537488,1,258,8.275880512185285
chr2,233181304,233181393,chr2:233181304-233181393,1,90,6.803776180171104
chr2,233949093,233949523,chr2:233949093-233949523,1,431,9.119048345372926
chr2,234156397,234156705,chr2:234156397-234156705,1,309,8.62168188070775
chr2,234670163,234670438,chr2:234670163-234670438,1,276,8.656624363853899
chr2,234764859,234765061,chr2:234764859-234765061,1,203,7.916075793563596
chr2,235073247,235073563,chr2:235073247-235073563,1,317,8.601330977468024
chr2,235200452,235200981,chr2:235200452-235200981,1,530,9.375404413821153
chr2,235214636,235215000,chr2:235214636-235215000,1,365,8.998430575276386
chr2,235238832,235239060,chr2:235238832-235239060,1,229,8.278092455068201
chr2,235244091,235244800,chr2:235244091-235244800,1,710,9.829608808356502
chr2,235354817,235355457,chr2:235354817-235355457,1,641,9.637624751323377
chr2,235372630,235373257,chr2:235372630-235373257,1,628,9.754390422421144
chr2,235397514,235398106,chr2:235397514-235398106,1,593,9.482781211617457
chr2,235902163,235902381,chr2:235902163-235902381,1,219,8.155942366505343
chr2,237434038,237434374,chr2:237434038-237434374,1,337,8.794665465938868
chr2,237652147,237652530,chr2:237652147-237652530,1,384,9.188552235592104
chr2,237685373,237686074,chr2:237685373-237686074,1,702,9.78207641959436
chr2,238064626,238064865,chr2:238064626-238064865,1,240,8.272633116059499
chr2,238317023,238317337,chr2:238317023-238317337,1,315,8.605267421381717
chr2,238321382,238321708,chr2:238321382-238321708,2,327,8.621940040882333
chr2,238525604,238525996,chr2:238525604-238525996,1,393,9.095856039155658
chr2,238611190,238611575,chr2:238611190-238611575,1,386,8.835929229491612
chr2,238779455,238779579,chr2:238779455-238779579,1,125,7.279513383749397
chr2,238795312,238795637,chr2:238795312-238795637,1,326,8.703737859795778
chr2,239050654,239050828,chr2:239050654-239050828,1,175,7.775954902009569
chr2,239287999,239288325,chr2:239287999-239288325,1,327,8.79380459267726
chr2,239625320,239625470,chr2:239625320-239625470,1,151,7.570671656056087
chr2,240186875,240187303,chr2:240186875-240187303,1,429,8.995064228705925
chr2,240362327,240362618,chr2:240362327-240362618,1,292,8.52524082022412
chr2,240387329,240387689,chr2:240387329-240387689,1,361,8.844664400002005
chr2,240678666,240678900,chr2:240678666-240678900,1,235,8.26079056067696
chr2,240744258,240744435,chr2:240744258-240744435,1,178,7.710083980072034
chr2,240753522,240753902,chr2:240753522-240753902,1,381,8.880181518014327
chr2,240917886,240918180,chr2:240917886-240918180,1,295,8.61125865290297
chr2,241860652,241861096,chr2:241860652-241861096,1,445,9.062937760977317
chr2,242698564,242698745,chr2:242698564-242698745,1,182,8.041690464400649
chr2,243028160,243028467,chr2:243028160-243028467,1,308,8.59998407513131
chr20,810241,810511,chr20:810241-810511,1,271,8.453822066636198
chr20,1333009,1333271,chr20:1333009-1333271,1,263,8.369152010905607
chr20,1396685,1396983,chr20:1396685-1396983,1,299,8.563664176576278
chr20,1786412,1786943,chr20:1786412-1786943,1,532,9.45040440978211
chr20,1825403,1825828,chr20:1825403-1825828,1,426,9.041982443495504
chr20,1869680,1870159,chr20:1869680-1870159,1,480,9.152296108034202
chr20,2191833,2192468,chr20:2191833-2192468,1,636,9.687356179996073
chr20,2802059,2802221,chr20:2802059-2802221,1,163,7.67499523623705
chr20,2978820,2979208,chr20:2978820-2979208,1,389,8.946111191455916
chr20,3414987,3415118,chr20:3414987-3415118,1,132,7.562341567267163
chr20,4070898,4071147,chr20:4070898-4071147,1,250,8.266922889142238
chr20,4206645,4206924,chr20:4206645-4206924,1,280,8.542966156450667
chr20,4211389,4211638,chr20:4211389-4211638,2,250,8.264361803419103
chr20,4645376,4645653,chr20:4645376-4645653,1,278,8.30901942125279
chr20,4792276,4792776,chr20:4792276-4792776,1,501,9.241101337979764
chr20,5046140,5046913,chr20:5046140-5046913,1,774,9.904259751899662
chr20,5639559,5639832,chr20:5639559-5639832,1,274,8.425493290128024
chr20,6678677,6678999,chr20:6678677-6678999,1,323,8.65576131185459
chr20,8380615,8380981,chr20:8380615-8380981,1,367,8.961623875224035
chr20,8408277,8408546,chr20:8408277-8408546,1,270,8.419264994740427
chr20,8435134,8435511,chr20:8435134-8435511,1,378,9.052370496615367
chr20,8619924,8620034,chr20:8619924-8620034,1,111,7.0610834114927625
chr20,9032235,9032553,chr20:9032235-9032553,1,319,8.692927627120197
chr20,9480303,9480657,chr20:9480303-9480657,1,355,8.72779605839393
chr20,10652083,10652420,chr20:10652083-10652420,1,338,8.693428723767026
chr20,13843970,13844240,chr20:13843970-13844240,1,271,8.373777426769456
chr20,15962081,15962360,chr20:15962081-15962360,1,280,8.53989442606268
chr20,17440988,17441274,chr20:17440988-17441274,1,287,8.645247670748828
chr20,19213558,19213957,chr20:19213558-19213957,2,400,9.039264350462915
chr20,19230107,19230495,chr20:19230107-19230495,1,389,9.096020846338474
chr20,19241410,19241666,chr20:19241410-19241666,1,257,8.384556231894251
chr20,19804713,19804972,chr20:19804713-19804972,1,260,8.296425130626057
chr20,19912559,19913259,chr20:19912559-19913259,1,701,9.801254786893544
chr20,20188538,20188860,chr20:20188538-20188860,1,323,8.728434138670895
chr20,21147247,21147656,chr20:21147247-21147656,1,410,8.956157230595924
chr20,21501213,21501475,chr20:21501213-21501475,1,263,8.356468986497038
chr20,23075489,23075921,chr20:23075489-23075921,2,433,9.064796879317312
chr20,23084032,23084273,chr20:23084032-23084273,1,242,8.387548286441431
chr20,23121642,23121836,chr20:23121642-23121836,1,195,7.850871042680826
chr20,23132994,23133379,chr20:23132994-23133379,2,386,8.958503006456526
chr20,23136585,23137102,chr20:23136585-23137102,1,518,9.277969197886863
chr20,23140701,23140917,chr20:23140701-23140917,1,217,8.305095573769789
chr20,23174478,23174828,chr20:23174478-23174828,1,351,8.797454624205633
chr20,23640355,23640543,chr20:23640355-23640543,1,189,7.910715063151212
chr20,24013863,24014201,chr20:24013863-24014201,2,339,8.865309107012347
chr20,24116508,24116689,chr20:24116508-24116689,1,182,7.83729183295904
chr20,24129031,24129453,chr20:24129031-24129453,1,423,9.125739530985948
chr20,24263268,24263623,chr20:24263268-24263623,1,356,8.772802032456097
chr20,24510047,24510433,chr20:24510047-24510433,1,387,9.101169803445089
chr20,24603017,24603374,chr20:24603017-24603374,1,358,8.901602541491997
chr20,24608551,24608896,chr20:24608551-24608896,1,346,8.802992940475079
chr20,29833463,29833838,chr20:29833463-29833838,1,376,8.930455934558577
chr20,30301047,30301377,chr20:30301047-30301377,1,331,8.676637912465615
chr20,30307720,30308274,chr20:30307720-30308274,1,555,9.400855985051654
chr20,30650580,30651047,chr20:30650580-30651047,1,468,9.099228108292282
chr20,30658621,30658804,chr20:30658621-30658804,1,184,7.222680792136466
chr20,30700574,30701059,chr20:30700574-30701059,1,486,9.243775920388774
chr20,30793339,30793589,chr20:30793339-30793589,1,251,8.315238696406453
chr20,31192929,31193228,chr20:31192929-31193228,1,300,8.594382550226145
chr20,31215960,31216286,chr20:31215960-31216286,1,327,8.653113529530174
chr20,31269107,31269491,chr20:31269107-31269491,1,385,8.858641223479983
chr20,31560072,31560429,chr20:31560072-31560429,1,358,8.746863814370398
chr20,31597104,31597733,chr20:31597104-31597733,1,630,9.561526954579527
chr20,33165779,33166173,chr20:33165779-33166173,2,395,9.018507790013748
chr20,33699049,33699250,chr20:33699049-33699250,1,202,8.005603959903521
chr20,34356129,34356371,chr20:34356129-34356371,2,243,8.252895257260722
chr20,34985076,34985338,chr20:34985076-34985338,1,263,8.242980564841918
chr20,35019888,35020140,chr20:35019888-35020140,1,253,8.259126489159625
chr20,35572677,35573004,chr20:35572677-35573004,1,328,8.828855030286443
chr20,35898746,35899419,chr20:35898746-35899419,1,674,9.6725071791015509
chr20,35964135,35964688,chr20:35964135-35964688,1,554,9.395611018383937
chr20,36618785,36619379,chr20:36618785-36619379,1,595,9.626791992583646
chr20,36722822,36723019,chr20:36722822-36723019,1,198,8.050104783304144
chr20,36796708,36797026,chr20:36796708-36797026,1,319,8.53007821070566
chr20,37302978,37303466,chr20:37302978-37303466,1,489,9.365653873648958
chr20,37351314,37351914,chr20:37351314-37351914,1,601,9.53376211907708
chr20,37437739,37437969,chr20:37437739-37437969,1,231,8.119185535332537
chr20,37491816,37492005,chr20:37491816-37492005,1,190,7.912570844455854
chr20,37626282,37626666,chr20:37626282-37626666,1,385,8.826827235404563
chr20,39093469,39093767,chr20:39093469-39093767,2,299,8.627715020011632
chr20,39122327,39122574,chr20:39122327-39122574,1,248,8.334384547164948
chr20,39135119,39135769,chr20:39135119-39135769,1,651,9.574119704502499
chr20,39190771,39191062,chr20:39190771-39191062,3,292,8.446035787332598
chr20,39382987,39383112,chr20:39382987-39383112,2,126,7.358330565769572
chr20,40545308,40545655,chr20:40545308-40545655,1,348,8.738071052699746
chr20,42427801,42428064,chr20:42427801-42428064,1,264,8.396827692290008
chr20,42571412,42571561,chr20:42571412-42571561,1,150,7.780884391854146
chr20,42833040,42833424,chr20:42833040-42833424,1,385,8.86112723501578
chr20,43095875,43096132,chr20:43095875-43096132,1,258,8.307810319832956
chr20,43321614,43322020,chr20:43321614-43322020,1,407,8.964178965724596
chr20,44622132,44622355,chr20:44622132-44622355,2,224,8.093842093388352
chr20,44633606,44634146,chr20:44633606-44634146,1,541,9.310839881672285
chr20,45180548,45180762,chr20:45180548-45180762,1,215,7.9689841508527985
chr20,45870109,45870518,chr20:45870109-45870518,1,410,8.981110919790988
chr20,46097168,46097722,chr20:46097168-46097722,1,555,9.423927781172274
chr20,46356086,46356757,chr20:46356086-46356757,1,672,9.684163701405048
chr20,46601191,46601469,chr20:46601191-46601469,2,279,8.374356491080428
chr20,46631322,46631686,chr20:46631322-46631686,1,365,8.868129078756258
chr20,47339273,47339687,chr20:47339273-47339687,1,415,8.9231793043009
chr20,47344986,47345424,chr20:47344986-47345424,1,439,8.982353212193278
chr20,47347266,47347566,chr20:47347266-47347566,1,301,8.497400325526417
chr20,47373433,47373685,chr20:47373433-47373685,2,253,8.236134808439196
chr20,47378011,47378278,chr20:47378011-47378278,1,268,8.244137293222401
chr20,47386003,47386431,chr20:47386003-47386431,2,429,9.097916861884396
chr20,47400245,47400718,chr20:47400245-47400718,1,474,9.33268362472343
chr20,47439402,47439940,chr20:47439402-47439940,1,539,9.311063718282035
chr20,47463345,47463685,chr20:47463345-47463685,1,341,8.671473467572435
chr20,47471567,47471956,chr20:47471567-47471956,1,390,8.997266208799351
chr20,48207635,48208270,chr20:48207635-48208270,1,636,9.64715095750506
chr20,48236919,48237304,chr20:48236919-48237304,1,386,8.945439294719082
chr20,48285223,48285402,chr20:48285223-48285402,1,180,7.798417769451066
chr20,48311078,48311758,chr20:48311078-48311758,1,681,9.419042445411138
chr20,48317822,48318037,chr20:48317822-48318037,1,216,8.367040976344663
chr20,48644508,48644680,chr20:48644508-48644680,1,173,7.696611901904532
chr20,48760872,48761304,chr20:48760872-48761304,1,433,9.058451982597397
chr20,48837485,48837796,chr20:48837485-48837796,2,312,8.565031390784425
chr20,48838079,48838414,chr20:48838079-48838414,2,336,8.655449824673296
chr20,48869312,48869682,chr20:48869312-48869682,1,371,8.81585672387309
chr20,48876301,48877479,chr20:48876301-48877479,2,1179,10.45223713146712
chr20,48886266,48886638,chr20:48886266-48886638,1,373,8.797028698879338
chr20,48888419,48889173,chr20:48888419-48889173,1,755,9.79900579930901
chr20,48902426,48902799,chr20:48902426-48902799,1,374,8.863039995182772
chr20,48964290,48964923,chr20:48964290-48964923,1,634,9.60556602099651
chr20,49051331,49051557,chr20:49051331-49051557,1,227,8.230076397070018
chr20,49067387,49067853,chr20:49067387-49067853,1,467,9.171603402756629
chr20,49100027,49100544,chr20:49100027-49100544,1,518,9.409488604611266
chr20,49130261,49130753,chr20:49130261-49130753,1,493,9.518777876193704
chr20,49282822,49283060,chr20:49282822-49283060,1,239,8.250170225870546
chr20,49378305,49378754,chr20:49378305-49378754,1,450,9.265196889154343
chr20,49487134,49487591,chr20:49487134-49487591,1,458,9.128478307329582
chr20,49596851,49597164,chr20:49596851-49597164,1,314,8.642294955582102
chr20,50017073,50017292,chr20:50017073-50017292,1,220,8.174765271195344
chr20,50416861,50417288,chr20:50416861-50417288,1,428,9.040574514515848
chr20,50692863,50693237,chr20:50692863-50693237,2,375,8.865060347361268
