chromosome,start,end,enhancer,count,length,s_entropy
chr22,46483894,46484294,chr22:46483894-46484294,1,401,9.868466266009808
chr22,46975782,46975960,chr22:46975782-46975960,1,179,8.793742663802012
chr22,46989093,46989561,chr22:46989093-46989561,1,469,10.077214986110034
chr22,46995028,46995247,chr22:46995028-46995247,1,220,8.934859031042667
chr22,47154084,47154397,chr22:47154084-47154397,1,314,9.613701064165566
chr22,47848340,47848433,chr22:47848340-47848433,1,94,7.675974603632223
chr22,48475770,48476014,chr22:48475770-48476014,2,245,9.173661786161693
chr22,48494284,48494646,chr22:48494284-48494646,1,363,9.681948803910625
chr22,48819492,48819902,chr22:48819492-48819902,1,411,9.914860746142377
chr22,48932801,48933188,chr22:48932801-48933188,1,388,9.843241071887844
chr22,49190154,49190286,chr22:49190154-49190286,1,133,8.403230398521952
chr22,50265281,50265672,chr22:50265281-50265672,1,392,9.700539094972607
chr22,50272789,50273094,chr22:50272789-50273094,1,306,9.350689736233724
chr22,50331571,50331948,chr22:50331571-50331948,1,378,9.741399321749903
chr22,50590886,50591023,chr22:50590886-50591023,1,138,8.381511166426643
chr22,50741799,50742849,chr22:50741799-50742849,2,1051,11.31993559713998
chr22,50977955,50978429,chr22:50977955-50978429,1,475,10.125711822304488
chr22,50979060,50979802,chr22:50979060-50979802,1,743,10.765744258625576
chr3,742885,743118,chr3:742885-743118,1,234,9.131670498306898
chr3,3202241,3202572,chr3:3202241-3202572,2,332,9.61569391815052
chr3,4780474,4780964,chr3:4780474-4780964,1,491,10.215651806175117
chr3,4782381,4782909,chr3:4782381-4782909,1,529,10.267691596579684
chr3,4909917,4910799,chr3:4909917-4910799,1,883,10.891771298850722
chr3,5028057,5028369,chr3:5028057-5028369,1,313,9.588905178067364
chr3,5030402,5030899,chr3:5030402-5030899,1,498,10.214117686955046
chr3,5035978,5036317,chr3:5035978-5036317,1,340,9.510839607161214
chr3,5037242,5038218,chr3:5037242-5038218,1,977,11.19812956757869
chr3,5054958,5055470,chr3:5054958-5055470,1,513,10.329205965737891
chr3,5059566,5059965,chr3:5059566-5059965,1,400,9.931627488326253
chr3,5063521,5063694,chr3:5063521-5063694,1,174,8.68695131518017
chr3,5065036,5065378,chr3:5065036-5065378,1,343,9.63503592766719
chr3,5091443,5091844,chr3:5091443-5091844,1,402,9.879861476553133
chr3,5097421,5097705,chr3:5097421-5097705,1,285,9.44221820189399
chr3,5101342,5101770,chr3:5101342-5101770,1,429,9.944412760458757
chr3,5182623,5182897,chr3:5182623-5182897,1,275,9.347767278590629
chr3,5705387,5705605,chr3:5705387-5705605,1,219,9.040632167803793
chr3,5791778,5792091,chr3:5791778-5792091,1,314,9.506192915385263
chr3,5808139,5808532,chr3:5808139-5808532,1,394,9.839591257652724
chr3,6513553,6513934,chr3:6513553-6513934,1,382,9.788432956826284
chr3,7393024,7393352,chr3:7393024-7393352,1,329,9.509047948308778
chr3,7637576,7637959,chr3:7637576-7637959,1,384,9.869730633516246
chr3,8370720,8371008,chr3:8370720-8371008,1,289,9.410802128579707
chr3,8500443,8500771,chr3:8500443-8500771,1,329,9.580407049127377
chr3,8524896,8525313,chr3:8524896-8525313,1,418,10.01863305888736
chr3,9422978,9423353,chr3:9422978-9423353,1,376,9.771298677953697
chr3,9995528,9995903,chr3:9995528-9995903,2,376,9.572375733588245
chr3,10202652,10202802,chr3:10202652-10202802,1,151,8.463965000070145
chr3,10240437,10240684,chr3:10240437-10240684,1,248,9.257526802748256
chr3,10479008,10479279,chr3:10479008-10479279,1,272,9.338261646906586
chr3,10588598,10588714,chr3:10588598-10588714,1,117,8.15715808428779
chr3,10593007,10593199,chr3:10593007-10593199,1,193,8.768259326418871
chr3,11261398,11261658,chr3:11261398-11261658,2,261,9.11077818337183
chr3,11279893,11280094,chr3:11279893-11280094,1,202,8.898361853194691
chr3,12163583,12163954,chr3:12163583-12163954,2,372,9.778011232800225
chr3,12211698,12212069,chr3:12211698-12212069,1,372,9.862954533837224
chr3,12395386,12395555,chr3:12395386-12395555,1,170,8.651689084013723
chr3,12398616,12399008,chr3:12398616-12399008,1,393,9.927400493414362
chr3,13042124,13042470,chr3:13042124-13042470,1,347,9.705059141350063
chr3,13062449,13062850,chr3:13062449-13062850,1,402,9.886876410306122
chr3,13231333,13231490,chr3:13231333-13231490,1,158,8.636234746073475
chr3,13493281,13493606,chr3:13493281-13493606,1,326,9.484601376551616
chr3,13876231,13876614,chr3:13876231-13876614,1,384,9.820779286578285
chr3,14466133,14466429,chr3:14466133-14466429,2,297,9.418807776620122
chr3,14475699,14476221,chr3:14475699-14476221,2,523,10.329068402456768
chr3,15334615,15334919,chr3:15334615-15334919,1,305,9.508015099712294
chr3,15335582,15336799,chr3:15335582-15336799,1,1218,11.392356404173595
chr3,15443040,15443420,chr3:15443040-15443420,1,381,9.717430193801933
chr3,15677848,15678314,chr3:15677848-15678314,1,467,10.17274161287738
chr3,15702831,15703150,chr3:15702831-15703150,1,320,9.598663593784359
chr3,15835826,15836097,chr3:15835826-15836097,1,272,9.299902556323623
chr3,16097736,16098110,chr3:16097736-16098110,1,375,9.820519681484837
chr3,16145048,16145389,chr3:16145048-16145389,1,342,9.730247425494067
chr3,16219854,16220197,chr3:16219854-16220197,1,344,9.612138765865694
chr3,16373323,16373612,chr3:16373323-16373612,1,290,9.403800615082467
chr3,16416099,16416434,chr3:16416099-16416434,1,336,9.60231099507702
chr3,16440818,16441233,chr3:16440818-16441233,1,416,9.977653801985987
chr3,16557386,16557712,chr3:16557386-16557712,1,327,9.604250832848843
chr3,17063194,17063491,chr3:17063194-17063491,1,298,9.496951912089491
chr3,17064555,17064748,chr3:17064555-17064748,1,194,8.869440438156918
chr3,17248138,17248312,chr3:17248138-17248312,1,175,8.7261826527347
chr3,17505233,17505390,chr3:17505233-17505390,1,158,8.536713035585276
chr3,17506581,17506846,chr3:17506581-17506846,1,266,9.371018362388545
chr3,18024656,18024931,chr3:18024656-18024931,1,276,9.405834907468556
chr3,18060236,18060629,chr3:18060236-18060629,1,394,9.913116332146576
chr3,18237686,18238028,chr3:18237686-18238028,1,343,9.650364558665135
chr3,18278854,18279224,chr3:18278854-18279224,1,371,9.825170385008496
chr3,18366679,18366900,chr3:18366679-18366900,1,222,9.058609431679638
chr3,18598150,18598373,chr3:18598150-18598373,2,224,8.8414213524293
chr3,18624230,18624279,chr3:18624230-18624279,1,50,6.7469674207005115
chr3,18691206,18691520,chr3:18691206-18691520,2,315,9.60952369496863
chr3,18764755,18765191,chr3:18764755-18765191,2,437,10.061583896394325
chr3,18766351,18766415,chr3:18766351-18766415,1,65,7.225324748120547
chr3,18780451,18780914,chr3:18780451-18780914,3,464,10.111513748481844
chr3,18782261,18782430,chr3:18782261-18782430,2,170,8.719617979333977
chr3,18782585,18783290,chr3:18782585-18783290,4,706,10.66930979827955
chr3,18794091,18794319,chr3:18794091-18794319,1,229,9.083030174750546
chr3,18879070,18879344,chr3:18879070-18879344,2,275,9.376034768397732
chr3,18933064,18933626,chr3:18933064-18933626,2,563,10.335940515099583
chr3,19188369,19188866,chr3:19188369-19188866,1,498,10.132969328043398
chr3,19530788,19531160,chr3:19530788-19531160,3,373,9.769874329575922
chr3,19648890,19649201,chr3:19648890-19649201,1,312,9.441622546957893
chr3,19993428,19993925,chr3:19993428-19993925,1,498,10.209892575894932
chr3,20096123,20096547,chr3:20096123-20096547,1,425,10.031878129156915
chr3,20122748,20122899,chr3:20122748-20122899,1,152,8.48340469441116
chr3,21898256,21898481,chr3:21898256-21898481,2,226,9.037129033456097
chr3,22039046,22039346,chr3:22039046-22039346,1,301,9.502774821589338
chr3,24340917,24341295,chr3:24340917-24341295,1,379,9.750342560990735
chr3,24545123,24545400,chr3:24545123-24545400,1,278,9.427639124560052
chr3,25198005,25198299,chr3:25198005-25198299,1,295,9.267464892268748
chr3,25790563,25790933,chr3:25790563-25790933,1,371,9.710463994542145
chr3,25796078,25796406,chr3:25796078-25796406,1,329,9.572594976303355
chr3,26688087,26688474,chr3:26688087-26688474,2,388,9.629013610192914
chr3,26758769,26758926,chr3:26758769-26758926,2,158,8.372363271266039
chr3,27396607,27396872,chr3:27396607-27396872,2,266,9.305992314694043
chr3,27575366,27575733,chr3:27575366-27575733,2,368,9.814060367219703
chr3,27719100,27719312,chr3:27719100-27719312,1,213,8.983693526049008
chr3,27984483,27984771,chr3:27984483-27984771,1,289,9.475610127515813
chr3,28049666,28050044,chr3:28049666-28050044,1,379,9.822534202826871
chr3,28050894,28051260,chr3:28050894-28051260,1,367,9.739246521109598
chr3,28083836,28084064,chr3:28083836-28084064,1,229,9.173302594225962
chr3,29288264,29288669,chr3:29288264-29288669,1,406,9.832446647658367
chr3,30203021,30203159,chr3:30203021-30203159,1,139,8.410858502668145
chr3,30221819,30222038,chr3:30221819-30222038,1,220,9.062295563308231
chr3,30580477,30580787,chr3:30580477-30580787,1,311,9.513678009506288
chr3,30700179,30700500,chr3:30700179-30700500,2,322,9.563985282532942
chr3,31149741,31150063,chr3:31149741-31150063,1,323,9.23135914944288
chr3,31207703,31207815,chr3:31207703-31207815,1,113,8.080905948223853
chr3,31690891,31691368,chr3:31690891-31691368,1,478,10.174502097117706
chr3,33005403,33005782,chr3:33005403-33005782,1,380,9.811946203814925
chr3,33086079,33086426,chr3:33086079-33086426,1,348,9.66009166715449
chr3,33639579,33639904,chr3:33639579-33639904,1,326,9.63083666721252
chr3,33957693,33957878,chr3:33957693-33957878,1,186,8.877372469519933
chr3,34250297,34250461,chr3:34250297-34250461,2,165,8.685131052257322
chr3,34305988,34306483,chr3:34305988-34306483,1,496,10.178697713676629
chr3,34403408,34403869,chr3:34403408-34403869,1,462,10.126877756450167
chr3,36536348,36536512,chr3:36536348-36536512,1,165,8.705292313433631
chr3,36953847,36954333,chr3:36953847-36954333,2,487,10.190332888402565
chr3,36999426,36999810,chr3:36999426-36999810,1,385,9.890383232350302
chr3,37495440,37496065,chr3:37495440-37496065,1,626,10.58259643491413
chr3,38144034,38144304,chr3:38144034-38144304,1,271,9.39862964859822
chr3,38196189,38196645,chr3:38196189-38196645,1,457,10.130104255329016
chr3,39369442,39369804,chr3:39369442-39369804,1,363,9.781916141724883
chr3,39375720,39375933,chr3:39375720-39375933,1,214,8.880281237299926
chr3,40249342,40249773,chr3:40249342-40249773,1,432,10.001168846564285
chr3,40665124,40665471,chr3:40665124-40665471,1,348,9.729894616948815
chr3,42067110,42067525,chr3:42067110-42067525,1,416,9.972972935338788
chr3,42103073,42103570,chr3:42103073-42103570,1,498,10.20959326456687
chr3,42108049,42108561,chr3:42108049-42108561,1,513,10.290775008013664
chr3,42237448,42237989,chr3:42237448-42237989,1,542,10.349817478099522
chr3,42922564,42922793,chr3:42922564-42922793,1,230,8.97273979731809
chr3,43221606,43221805,chr3:43221606-43221805,1,200,8.89061410664467
chr3,43437259,43437582,chr3:43437259-43437582,1,324,9.552525692528688
chr3,44036592,44036799,chr3:44036592-44036799,1,208,8.766910991881218
chr3,44083157,44083472,chr3:44083157-44083472,1,316,9.548543341434451
chr3,44599751,44600128,chr3:44599751-44600128,1,378,9.806422947918664
chr3,45165344,45165812,chr3:45165344-45165812,1,469,10.181906404565433
chr3,45205099,45205288,chr3:45205099-45205288,1,190,8.848191192761627
chr3,45594952,45595331,chr3:45594952-45595331,1,380,9.882079692804652
chr3,45673092,45673584,chr3:45673092-45673584,1,493,10.229493066836566
chr3,45684271,45684561,chr3:45684271-45684561,1,291,9.486371896712846
chr3,45688648,45689066,chr3:45688648-45689066,1,419,9.984306079241046
chr3,45905585,45905627,chr3:45905585-45905627,1,43,6.763846348332873
chr3,45922360,45922753,chr3:45922360-45922753,1,394,9.867047791122406
chr3,45953510,45953801,chr3:45953510-45953801,1,292,9.379820022255856
chr3,46042711,46043046,chr3:46042711-46043046,1,336,9.682395463167431
chr3,46130670,46131183,chr3:46130670-46131183,1,514,10.322478710461942
chr3,46131703,46132092,chr3:46131703-46132092,1,390,9.883937809313634
chr3,46137879,46138121,chr3:46137879-46138121,1,243,9.233293033610222
chr3,46138440,46138523,chr3:46138440-46138523,1,84,7.599456698848942
chr3,46139244,46140413,chr3:46139244-46140413,2,1170,11.475376103899942
chr3,46150458,46151043,chr3:46150458-46151043,1,586,10.51613484044731
chr3,46174126,46174379,chr3:46174126-46174379,1,254,9.282104389186959
chr3,46224873,46225198,chr3:46224873-46225198,1,326,9.613493223248305
chr3,46228445,46228784,chr3:46228445-46228784,2,340,9.688122836338902
chr3,46247972,46248631,chr3:46247972-46248631,1,660,10.655042117771611
chr3,46254679,46255280,chr3:46254679-46255280,1,602,10.504516750155682
chr3,46332561,46332856,chr3:46332561-46332856,1,296,9.404266206533638
chr3,46341741,46342039,chr3:46341741-46342039,1,299,9.417304771005172
chr3,46427756,46428118,chr3:46427756-46428118,1,363,9.800134084138557
chr3,46430414,46430587,chr3:46430414-46430587,1,174,8.697339819668056
chr3,46436505,46438098,chr3:46436505-46438098,1,1594,11.874372638973554
chr3,46971519,46971826,chr3:46971519-46971826,1,308,9.426149985846509
chr3,46989736,46990203,chr3:46989736-46990203,1,468,10.108856936459244
chr3,47000781,47001063,chr3:47000781-47001063,1,283,9.395868849337365
chr3,47072517,47072982,chr3:47072517-47072982,2,466,10.090285094649545
chr3,47134411,47134793,chr3:47134411-47134793,2,383,9.768943360884982
chr3,47704557,47705253,chr3:47704557-47705253,1,697,10.407357478711893
chr3,47879431,47879730,chr3:47879431-47879730,1,300,9.457038033908788
chr3,48128782,48129302,chr3:48128782-48129302,2,521,9.954086406052516
chr3,49218772,49219051,chr3:49218772-49219051,1,280,9.335375223206333
chr3,49242505,49242600,chr3:49242505-49242600,1,96,7.813507573658892
chr3,49910212,49910542,chr3:49910212-49910542,3,331,9.685331957723303
chr3,50208155,50208394,chr3:50208155-50208394,1,240,9.10050602684056
chr3,50610940,50611501,chr3:50610940-50611501,1,562,10.465585172802257
chr3,50628296,50628501,chr3:50628296-50628501,1,206,9.039745096929156
chr3,50664800,50665228,chr3:50664800-50665228,1,429,10.05722073857256
chr3,52209021,52209264,chr3:52209021-52209264,1,244,9.163389865252725
chr3,52334165,52334539,chr3:52334165-52334539,1,375,9.8252607984709
chr3,52704686,52705129,chr3:52704686-52705129,1,444,10.061668186318334
chr3,53136597,53136930,chr3:53136597-53136930,2,334,9.6581563455609
chr3,54734224,54734587,chr3:54734224-54734587,1,364,9.76725803619778
chr3,55103844,55104087,chr3:55103844-55104087,1,244,9.169250686678794
chr3,55178043,55178603,chr3:55178043-55178603,1,561,10.386177162012062
chr3,55194450,55194988,chr3:55194450-55194988,1,539,10.333286729246066
chr3,55201679,55201928,chr3:55201679-55201928,1,250,9.231255386674565
chr3,55219456,55219785,chr3:55219456-55219785,1,330,9.605646850265645
chr3,55232673,55232906,chr3:55232673-55232906,1,234,9.151036120876226
chr3,55384068,55384357,chr3:55384068-55384357,1,290,9.51456057986071
chr3,55650041,55650551,chr3:55650041-55650551,2,511,10.219828228722182
chr3,55659848,55660431,chr3:55659848-55660431,2,584,10.470547296196347
chr3,56106137,56106188,chr3:56106137-56106188,1,52,7.0311435414357835
chr3,56769464,56769764,chr3:56769464-56769764,1,301,9.521629724084885
chr3,56818012,56818198,chr3:56818012-56818198,1,187,8.877650085390927
chr3,56822055,56822193,chr3:56822055-56822193,1,139,8.396043011133836
chr3,56957686,56958168,chr3:56957686-56958168,2,483,10.193540786325775
chr3,57051619,57051945,chr3:57051619-57051945,1,327,9.598930140511237
chr3,57091445,57091606,chr3:57091445-57091606,1,162,8.62826409170856
chr3,57945627,57945950,chr3:57945627-57945950,1,324,9.583926721116335
chr3,57968397,57968639,chr3:57968397-57968639,1,243,9.207473299290282
chr3,58038147,58038335,chr3:58038147-58038335,1,189,8.90613206541835
chr3,58164078,58164222,chr3:58164078-58164222,1,145,8.426332631892144
chr3,59318495,59318699,chr3:59318495-59318699,1,205,9.004305747495188
chr3,59321300,59321572,chr3:59321300-59321572,1,273,9.401202502962317
chr3,59410472,59410650,chr3:59410472-59410650,2,179,8.761940322475327
chr3,59452459,59452783,chr3:59452459-59452783,2,325,9.573316444048421
chr3,59488457,59488969,chr3:59488457-59488969,1,513,10.260982956520698
chr3,59579572,59579902,chr3:59579572-59579902,1,331,9.63762687930872
chr3,60301241,60301550,chr3:60301241-60301550,1,310,9.500555922592323
chr3,60777295,60777669,chr3:60777295-60777669,1,375,9.821781619037512
chr3,61828479,61828865,chr3:61828479-61828865,1,387,9.844723449342597
chr3,62422700,62423042,chr3:62422700-62423042,2,343,9.62353683127737
chr3,62427415,62427809,chr3:62427415-62427809,1,395,9.878534957414466
chr3,62495462,62495656,chr3:62495462-62495656,1,195,8.887288368430694
chr3,62780450,62780695,chr3:62780450-62780695,1,246,9.053789559180005
chr3,62924105,62924506,chr3:62924105-62924506,1,402,9.894531780176829
chr3,62926615,62926793,chr3:62926615-62926793,1,179,8.706732015647487
chr3,63484465,63484750,chr3:63484465-63484750,1,286,9.387164926292398
chr3,64251870,64252260,chr3:64251870-64252260,1,391,9.89655940208961
chr3,65181490,65181728,chr3:65181490-65181728,1,239,9.109489321573278
chr3,65375565,65375903,chr3:65375565-65375903,1,339,9.705509180258323
chr3,66352729,66353141,chr3:66352729-66353141,1,413,9.937911342245059
chr3,66353986,66354551,chr3:66353986-66354551,1,566,10.42758893505972
chr3,66362640,66362978,chr3:66362640-66362978,1,339,9.711436461144057
chr3,66533474,66533812,chr3:66533474-66533812,1,339,9.700406086733224
chr3,67711705,67712002,chr3:67711705-67712002,1,298,9.515178609933013
