chromosome,start,end,promoter,count,length,s_entropy
chr2,136287300,136289300,chr2:136287300-136289300,1,2001,11.935431420722411
chr2,136342892,136344892,chr2:136342892-136344892,1,2001,12.262777026815806
chr2,136498188,136500188,chr2:136498188-136500188,1,2001,11.919189064891166
chr2,136633047,136635047,chr2:136633047-136635047,2,2001,11.921294675994165
chr2,137522131,137524131,chr2:137522131-137524131,3,2001,11.884809264359383
chr2,138720807,138722807,chr2:138720807-138722807,1,2001,12.136888967213775
chr2,139258349,139260349,chr2:139258349-139260349,1,2001,11.955459895797615
chr2,139536811,139538811,chr2:139536811-139538811,2,2001,11.922172032116121
chr2,143634194,143636194,chr2:143634194-143636194,2,2001,12.255537255038547
chr2,143885898,143887898,chr2:143885898-143887898,2,2001,12.241374667256082
chr2,144993906,144995906,chr2:144993906-144995906,1,2001,12.132114315998688
chr2,148601085,148603085,chr2:148601085-148603085,1,2001,11.757914844980794
chr2,148601563,148603563,chr2:148601563-148603563,1,2001,11.803932074065258
chr2,149893980,149895980,chr2:149893980-149895980,1,2001,11.96372976016999
chr2,149973687,149975687,chr2:149973687-149975687,1,2001,12.250628086210215
chr2,150185498,150187498,chr2:150185498-150187498,1,2001,11.954175864820215
chr2,150186028,150188028,chr2:150186028-150188028,2,2001,11.929456194304233
chr2,151343209,151345209,chr2:151343209-151345209,1,2001,12.081313516641602
chr2,152265396,152267396,chr2:152265396-152267396,3,2001,11.965112805018931
chr2,152954681,152956681,chr2:152954681-152956681,1,2001,11.965713888696438
chr2,153031506,153033506,chr2:153031506-153033506,1,2001,11.947071907486004
chr2,154727410,154729410,chr2:154727410-154729410,2,2001,11.877401130896281
chr2,154799906,154801906,chr2:154799906-154801906,2,2001,12.18237247918935
chr2,157188287,157190287,chr2:157188287-157190287,6,2001,11.936912688012187
chr2,157291899,157293899,chr2:157291899-157293899,1,2001,11.985315352031769
chr2,158113109,158115109,chr2:158113109-158115109,1,2001,12.190861914702655
chr2,158183225,158185225,chr2:158183225-158185225,1,2001,12.200138869470853
chr2,158484399,158486399,chr2:158484399-158486399,1,2001,11.898426602997958
chr2,158850690,158852690,chr2:158850690-158852690,1,2001,12.259173457209947
chr2,159650828,159652828,chr2:159650828-159652828,2,2001,12.2341871107455
chr2,160653766,160655766,chr2:160653766-160655766,1,2001,11.96625336196326
chr2,160918126,160920126,chr2:160918126-160920126,1,2001,12.002371456069937
chr2,161055824,161057824,chr2:161055824-161057824,1,2001,12.223080295730815
chr2,162163785,162165785,chr2:162163785-162165785,1,2001,12.05458724136982
chr2,162479844,162481844,chr2:162479844-162481844,1,2001,12.141276737341567
chr2,162930052,162932052,chr2:162930052-162932052,1,2001,12.004183063096665
chr2,163007914,163009914,chr2:163007914-163009914,1,2001,12.19986393594839
chr2,163694257,163696257,chr2:163694257-163696257,1,2001,11.973529104513242
chr2,164591517,164593517,chr2:164591517-164593517,2,2001,11.940130929739206
chr2,165424060,165426060,chr2:165424060-165426060,1,2001,12.247528069116127
chr2,165477360,165479360,chr2:165477360-165479360,1,2001,11.989644301365427
chr2,165696928,165698928,chr2:165696928-165698928,1,2001,11.922694727309164
chr2,165697678,165699678,chr2:165697678-165699678,1,2001,11.95639195879017
chr2,165811035,165813035,chr2:165811035-165813035,2,2001,12.135969573639263
chr2,166059577,166061577,chr2:166059577-166061577,2,2001,12.242169383357727
chr2,166094911,166096911,chr2:166094911-166096911,1,2001,12.225013765348512
chr2,166149340,166151340,chr2:166149340-166151340,1,2001,12.215412903051401
chr2,166325156,166327156,chr2:166325156-166327156,1,2001,12.251381710942796
chr2,166427845,166429845,chr2:166427845-166429845,1,2001,12.26322008411148
chr2,166649803,166651803,chr2:166649803-166651803,1,2001,11.958354357788803
chr2,166983549,166985549,chr2:166983549-166985549,3,2001,12.258409186345144
chr2,167342481,167344481,chr2:167342481-167344481,1,2001,12.26213536115294
chr2,167743996,167745996,chr2:167743996-167745996,2,2001,12.252122559227214
chr2,169658099,169660099,chr2:169658099-169660099,2,2001,12.23380121892922
chr2,169658106,169660106,chr2:169658106-169660106,2,2001,12.233644669253195
chr2,169745944,169747944,chr2:169745944-169747944,1,2001,12.132134303187447
chr2,169756749,169758749,chr2:169756749-169758749,1,2001,12.205012907805317
chr2,169886833,169888833,chr2:169886833-169888833,2,2001,12.258286710687598
chr2,170335005,170337005,chr2:170335005-170337005,1,2001,11.945914213303197
chr2,170429431,170431431,chr2:170429431-170431431,1,2001,12.109046723276123
chr2,170439849,170441849,chr2:170439849-170441849,1,2001,12.041202983786016
chr2,170549931,170551931,chr2:170549931-170551931,1,2001,11.988936477374809
chr2,170549963,170551963,chr2:170549963-170551963,1,2001,11.98505598621752
chr2,170680441,170682441,chr2:170680441-170682441,1,2001,12.016320327846294
chr2,171570856,171572856,chr2:171570856-171572856,1,2001,11.88702918500844
chr2,171639295,171641295,chr2:171639295-171641295,1,2001,12.220891207976496
chr2,171783947,171785947,chr2:171783947-171785947,2,2001,12.009951985445129
chr2,172086824,172088824,chr2:172086824-172088824,1,2001,12.24304124086364
chr2,172289619,172291619,chr2:172289619-172291619,1,2001,11.953230151910283
chr2,172289760,172291760,chr2:172289760-172291760,1,2001,11.966225249270668
chr2,172949207,172951207,chr2:172949207-172951207,1,2001,11.945330652491524
chr2,173419696,173421696,chr2:173419696-173421696,2,2001,11.865200757796991
chr2,173599524,173601524,chr2:173599524-173601524,2,2001,11.964452050644324
chr2,173939564,173941564,chr2:173939564-173941564,2,2001,11.928248046131436
chr2,174829430,174831430,chr2:174829430-174831430,3,2001,11.94132071676461
chr2,175198820,175200820,chr2:175198820-175200820,2,2001,11.966866601062401
chr2,175350816,175352816,chr2:175350816-175352816,2,2001,11.984159389303073
chr2,175546627,175548627,chr2:175546627-175548627,3,2001,11.89421826310134
chr2,175628200,175630200,chr2:175628200-175630200,1,2001,12.24157894398464
chr2,176031934,176033934,chr2:176031934-176033934,2,2001,12.003251616195405
chr2,176045391,176047391,chr2:176045391-176047391,2,2001,12.05752743521715
chr2,176045490,176047490,chr2:176045490-176047490,2,2001,12.052367192318293
chr2,176866073,176868073,chr2:176866073-176868073,1,2001,12.002922672715837
chr2,176956531,176958531,chr2:176956531-176958531,1,2001,11.816292407480686
chr2,176980491,176982491,chr2:176980491-176982491,4,2001,12.013263699960001
chr2,176986412,176988412,chr2:176986412-176988412,1,2001,11.856358707748447
chr2,177015112,177017112,chr2:177015112-177017112,3,2001,12.03787463363072
chr2,177027804,177029804,chr2:177027804-177029804,2,2001,12.024155812009498
chr2,178076421,178078421,chr2:178076421-178078421,1,2001,11.900184389788233
chr2,178256470,178258470,chr2:178256470-178258470,3,2001,12.038833050104053
chr2,178752466,178754466,chr2:178752466-178754466,2,2001,12.276381897342546
chr2,179913786,179915786,chr2:179913786-179915786,1,2001,12.222583740254992
chr2,180128350,180130350,chr2:180128350-180130350,1,2001,11.897628414438104
chr2,180725232,180727232,chr2:180725232-180727232,2,2001,11.93139497801453
chr2,182320618,182322618,chr2:182320618-182322618,2,2001,11.991863137744732
chr2,182520834,182522834,chr2:182520834-182522834,2,2001,12.036399709309462
chr2,182755442,182757442,chr2:182755442-182757442,3,2001,11.891702244460324
chr2,183579767,183581767,chr2:183579767-183581767,1,2001,12.037009481528555
chr2,183902586,183904586,chr2:183902586-183904586,1,2001,11.921187035928702
chr2,183988082,183990082,chr2:183988082-183990082,1,2001,11.971519358357346
chr2,186602621,186604621,chr2:186602621-186604621,1,2001,12.035670582111534
chr2,187349884,187351884,chr2:187349884-187351884,4,2001,11.951169563839539
chr2,187463931,187465931,chr2:187463931-187465931,1,2001,12.265782343532948
chr2,187557788,187559788,chr2:187557788-187559788,1,2001,11.922725492856458
chr2,187712897,187714897,chr2:187712897-187714897,1,2001,12.011763453502795
chr2,188418232,188420232,chr2:188418232-188420232,1,2001,12.208727068020957
chr2,189155395,189157395,chr2:189155395-189157395,1,2001,12.001612522228973
chr2,189653831,189655831,chr2:189653831-189655831,1,2001,11.720270305925247
chr2,190043605,190045605,chr2:190043605-190045605,1,2001,12.205413905659075
chr2,190305158,190307158,chr2:190305158-190307158,1,2001,12.042336169411055
chr2,190525124,190527124,chr2:190525124-190527124,1,2001,12.081248474246305
chr2,190539710,190541710,chr2:190539710-190541710,1,2001,12.183137294921199
chr2,191272080,191274080,chr2:191272080-191274080,1,2001,11.853845140407742
chr2,191877976,191879976,chr2:191877976-191879976,1,2001,11.979527613514719
chr2,192014986,192016986,chr2:192014986-192016986,1,2001,12.105769341565887
chr2,192015322,192017322,chr2:192015322-192017322,2,2001,12.145417954848218
chr2,192109001,192111001,chr2:192109001-192111001,1,2001,11.922830758757653
chr2,193058659,193060659,chr2:193058659-193060659,1,2001,11.92736522075267
chr2,196520531,196522531,chr2:196520531-196522531,4,2001,11.903200704601375
chr2,196932536,196934536,chr2:196932536-196934536,2,2001,12.086225691832702
chr2,197225946,197227946,chr2:197225946-197227946,1,2001,12.138409660132226
chr2,197456408,197458408,chr2:197456408-197458408,1,2001,11.890486620946996
chr2,198174521,198176521,chr2:198174521-198176521,1,2001,11.919776540417297
chr2,198298817,198300817,chr2:198298817-198300817,2,2001,11.945697599498644
chr2,198363640,198365640,chr2:198363640-198365640,1,2001,11.849402795116964
chr2,198363720,198365720,chr2:198363720-198365720,1,2001,11.850609093571991
chr2,198569027,198571027,chr2:198569027-198571027,1,2001,11.958476209000148
chr2,198649074,198651074,chr2:198649074-198651074,3,2001,11.811742852187242
chr2,198650036,198652036,chr2:198650036-198652036,2,2001,11.878736193036069
chr2,198668425,198670425,chr2:198668425-198670425,1,2001,11.893216411913604
chr2,200321819,200323819,chr2:200321819-200323819,1,2001,11.86139210683034
chr2,200774978,200776978,chr2:200774978-200776978,1,2001,11.9237492362911
chr2,201169984,201171984,chr2:201169984-201171984,1,2001,11.895171826809397
chr2,201373817,201375817,chr2:201373817-201375817,1,2001,12.024657088673338
chr2,201389864,201391864,chr2:201389864-201391864,2,2001,12.038807326448811
chr2,201449730,201451730,chr2:201449730-201451730,1,2001,12.02648913127043
chr2,201675268,201677268,chr2:201675268-201677268,1,2001,11.926373201637059
chr2,201728284,201730284,chr2:201728284-201730284,1,2001,11.893224995364793
chr2,201752849,201754849,chr2:201752849-201754849,1,2001,11.98466445838656
chr2,201753049,201755049,chr2:201753049-201755049,1,2001,11.976088617261306
chr2,201753107,201755107,chr2:201753107-201755107,1,2001,11.972543861722759
chr2,201827424,201829424,chr2:201827424-201829424,3,2001,11.945856342635235
chr2,201979826,201981826,chr2:201979826-201981826,1,2001,11.918757770916555
chr2,202046620,202048620,chr2:202046620-202048620,1,2001,12.187419270429032
chr2,202097165,202099165,chr2:202097165-202099165,2,2001,12.177831212629373
chr2,202482905,202484905,chr2:202482905-202484905,1,2001,12.06941570485933
chr2,202562417,202564417,chr2:202562417-202564417,2,2001,12.264404026527332
chr2,202670301,202672301,chr2:202670301-202672301,1,2001,12.24855638730216
chr2,202898309,202900309,chr2:202898309-202900309,2,2001,11.739860890380129
chr2,203240049,203242049,chr2:203240049-203242049,2,2001,11.79034437802538
chr2,203775940,203777940,chr2:203775940-203777940,1,2001,11.982441271778464
chr2,203775949,203777949,chr2:203775949-203777949,1,2001,11.982862305046119
chr2,203878601,203880601,chr2:203878601-203880601,1,2001,11.986446262517065
chr2,204191961,204193961,chr2:204191961-204193961,2,2001,11.942025351502974
chr2,204399059,204401059,chr2:204399059-204401059,3,2001,11.863374957362366
chr2,204731510,204733510,chr2:204731510-204733510,4,2001,12.237842897185287
chr2,204800470,204802470,chr2:204800470-204802470,2,2001,12.243725019712436
chr2,205409515,205411515,chr2:205409515-205411515,1,2001,11.931701204914027
chr2,206546223,206548223,chr2:206546223-206548223,2,2001,11.923432114561175
chr2,207081771,207083771,chr2:207081771-207083771,1,2001,12.220279828747042
chr2,207138364,207140364,chr2:207138364-207140364,4,2001,11.92265654197976
chr2,207138751,207140751,chr2:207138751-207140751,5,2001,11.906986334710592
chr2,207307367,207309367,chr2:207307367-207309367,1,2001,11.85349214636951
chr2,207507950,207509950,chr2:207507950-207509950,2,2001,12.244017621220614
chr2,207629273,207631273,chr2:207629273-207631273,1,2001,12.000295717144818
chr2,207803277,207805277,chr2:207803277-207805277,1,2001,12.264841240008984
chr2,208575263,208577263,chr2:208575263-208577263,1,2001,11.93117602406611
chr2,208633143,208635143,chr2:208633143-208635143,1,2001,11.890367780402693
chr2,208988313,208990313,chr2:208988313-208990313,1,2001,12.07408312201876
chr2,209009877,209011877,chr2:209009877-209011877,3,2001,12.082048242032096
chr2,209027297,209029297,chr2:209027297-209029297,1,2001,12.182681841807343
chr2,209053773,209055773,chr2:209053773-209055773,1,2001,12.214810199369623
chr2,209118182,209120182,chr2:209118182-209120182,1,2001,12.044785640688909
chr2,209129990,209131990,chr2:209129990-209131990,1,2001,12.065205603211528
chr2,209223568,209225568,chr2:209223568-209225568,2,2001,12.035830523266727
chr2,209270554,209272554,chr2:209270554-209272554,2,2001,12.016007898757243
chr2,210635716,210637716,chr2:210635716-210637716,1,2001,12.037724986029836
chr2,211089215,211091215,chr2:211089215-211091215,1,2001,11.976864128060296
chr2,211178895,211180895,chr2:211178895-211180895,3,2001,12.243144679884187
chr2,213402352,213404352,chr2:213402352-213404352,1,2001,11.92831947716604
chr2,215275291,215277291,chr2:215275291-215277291,2,2001,12.183787634989518
chr2,215673435,215675435,chr2:215673435-215675435,1,2001,11.822329630259791
chr2,215895810,215897810,chr2:215895810-215897810,2,2001,12.247356280706931
chr2,217235750,217237750,chr2:217235750-217237750,1,2001,11.975031737637785
chr2,217276472,217278472,chr2:217276472-217278472,1,2001,12.082373151905717
chr2,217362519,217364519,chr2:217362519-217364519,2,2001,12.043397728211644
chr2,217559272,217561272,chr2:217559272-217561272,3,2001,12.056767359811147
chr2,217723782,217725782,chr2:217723782-217725782,2,2001,12.2177416794761
chr2,218783959,218785959,chr2:218783959-218785959,2,2001,12.165119341027818
chr2,218807796,218809796,chr2:218807796-218809796,1,2001,12.233016658976762
chr2,218989012,218991012,chr2:218989012-218991012,2,2001,12.221876843461732
chr2,218989735,218991735,chr2:218989735-218991735,1,2001,12.193021894888536
chr2,219081119,219083119,chr2:219081119-219083119,2,2001,11.951725307405852
chr2,219124737,219126737,chr2:219124737-219126737,2,2001,12.227532299801439
chr2,219245751,219247751,chr2:219245751-219247751,1,2001,12.088989834867709
chr2,219282837,219284837,chr2:219282837-219284837,2,2001,12.182594886090744
chr2,219432084,219434084,chr2:219432084-219434084,1,2001,11.91869555902434
chr2,219432302,219434302,chr2:219432302-219434302,1,2001,11.910036310735276
chr2,219535748,219537748,chr2:219535748-219537748,1,2001,12.060576186604385
chr2,219535781,219537781,chr2:219535781-219537781,1,2001,12.059770192906782
chr2,219574567,219576567,chr2:219574567-219576567,2,2001,12.007087107086162
chr2,219695512,219697512,chr2:219695512-219697512,2,2001,12.222670759662542
chr2,219744254,219746254,chr2:219744254-219746254,1,2001,12.02045469394937
chr2,219823349,219825349,chr2:219823349-219825349,1,2001,11.907245159248173
chr2,219849379,219851379,chr2:219849379-219851379,1,2001,12.030094028688493
chr2,219857127,219859127,chr2:219857127-219859127,2,2001,11.942923098594282
chr2,219905273,219907273,chr2:219905273-219907273,1,2001,12.089620241208149
chr2,219924238,219926238,chr2:219924238-219926238,2,2001,11.86555285911601
chr2,220070505,220072505,chr2:220070505-220072505,1,2001,11.970390821485433
chr2,220143039,220145039,chr2:220143039-220145039,1,2001,12.023024361026554
chr2,220173295,220175295,chr2:220173295-220175295,2,2001,12.04017322025901
chr2,220196899,220198899,chr2:220196899-220198899,2,2001,12.118624103594215
chr2,220263744,220265744,chr2:220263744-220265744,1,2001,12.187160801854048
chr2,220282098,220284098,chr2:220282098-220284098,2,2001,11.948817904828967
chr2,220324533,220326533,chr2:220324533-220326533,1,2001,12.140564080043797
chr2,220360076,220362076,chr2:220360076-220362076,1,2001,12.003969254184028
chr2,220406819,220408819,chr2:220406819-220408819,1,2001,11.97012622138787
chr2,220407727,220409727,chr2:220407727-220409727,1,2001,11.941957612069858
chr2,220435953,220437953,chr2:220435953-220437953,1,2001,12.05729953888505
chr2,220491291,220493291,chr2:220491291-220493291,1,2001,11.917668612703944
chr2,222437922,222439922,chr2:222437922-222439922,1,2001,12.023374666817672
chr2,223161865,223163865,chr2:223161865-223163865,1,2001,12.002020156980876
chr2,223162715,223164715,chr2:223162715-223164715,1,2001,11.924605317542277
chr2,223520074,223522074,chr2:223520074-223522074,3,2001,12.025991132655491
chr2,223724651,223726651,chr2:223724651-223726651,2,2001,11.885748054976988
chr2,223915647,223917647,chr2:223915647-223917647,2,2001,12.113777413800706
chr2,224809104,224811104,chr2:224809104-224811104,2,2001,11.847784669910812
chr2,224821120,224823120,chr2:224821120-224823120,1,2001,12.028485632100944
chr2,224903036,224905036,chr2:224903036-224905036,1,2001,11.882745774670743
chr2,225449114,225451114,chr2:225449114-225451114,1,2001,11.827223994001653
chr2,225810782,225812782,chr2:225810782-225812782,3,2001,12.204343737854535
chr2,226264601,226266601,chr2:226264601-226266601,1,2001,12.227734455836316
