chromosome,start,end,promoter,count,length,s_entropy
chr22,42948867,42950867,chr22:42948867-42950867,1,2001,12.257928797321778
chr22,43009968,43011968,chr22:43009968-43011968,3,2001,12.24996104564612
chr22,43035607,43037607,chr22:43035607-43037607,1,2001,12.038374677524178
chr22,43044405,43046405,chr22:43044405-43046405,1,2001,12.18233927502767
chr22,43115916,43117916,chr22:43115916-43117916,1,2001,12.280192241697865
chr22,43116307,43118307,chr22:43116307-43118307,1,2001,12.213527154781227
chr22,43252408,43254408,chr22:43252408-43254408,1,2001,12.273536752800533
chr22,43342047,43344047,chr22:43342047-43344047,2,2001,12.274745505582066
chr22,43484434,43486434,chr22:43484434-43486434,2,2001,12.230558048258793
chr22,43582137,43584137,chr22:43582137-43584137,2,2001,12.136559343483414
chr22,43807019,43809019,chr22:43807019-43809019,1,2001,12.237975470130488
chr22,44207217,44209217,chr22:44207217-44209217,3,2001,12.251590703976449
chr22,44318618,44320618,chr22:44318618-44320618,1,2001,12.277269661564956
chr22,44350260,44352260,chr22:44350260-44352260,2,2001,12.272447220639846
chr22,44394090,44396090,chr22:44394090-44396090,2,2001,12.265099176759865
chr22,44575769,44577769,chr22:44575769-44577769,1,2001,12.285560562031575
chr22,45147437,45149437,chr22:45147437-45149437,1,2001,12.250999328907413
chr22,45558725,45560725,chr22:45558725-45560725,1,2001,12.262743174127573
chr22,45679867,45681867,chr22:45679867-45681867,1,2001,12.258983678910198
chr22,45703840,45705840,chr22:45703840-45705840,1,2001,12.255751807336717
chr22,45808500,45810500,chr22:45808500-45810500,1,2001,12.268927067696023
chr22,45808571,45810571,chr22:45808571-45810571,1,2001,12.269104556218947
chr22,45897718,45899718,chr22:45897718-45899718,3,2001,12.283444003744716
chr22,46066677,46068677,chr22:46066677-46068677,2,2001,12.2380880276404
chr22,46449024,46451024,chr22:46449024-46451024,1,2001,12.278919373316855
chr22,46645193,46647193,chr22:46645193-46647193,1,2001,12.274197098578998
chr22,46730297,46732297,chr22:46730297-46732297,1,2001,12.264207000175663
chr22,47015298,47017298,chr22:47015298-47017298,2,2001,12.285735587321557
chr22,48884271,48886271,chr22:48884271-48886271,2,2001,12.261733120184628
chr22,50050190,50052190,chr22:50050190-50052190,1,2001,12.208645284330933
chr22,50246496,50248496,chr22:50246496-50248496,1,2001,12.245245378422366
chr22,50450055,50452055,chr22:50450055-50452055,2,2001,12.219524301829118
chr22,50527434,50529434,chr22:50527434-50529434,4,2001,12.248705186540702
chr22,50638407,50640407,chr22:50638407-50640407,1,2001,12.266380346953305
chr22,50945644,50947644,chr22:50945644-50947644,1,2001,12.12799641024964
chr22,50963034,50965034,chr22:50963034-50965034,1,2001,12.281622442565247
chr22,50963868,50965868,chr22:50963868-50965868,2,2001,12.288500942653965
chr22,50967514,50969514,chr22:50967514-50969514,1,2001,12.273569367424642
chr22,50970008,50972008,chr22:50970008-50972008,1,2001,12.267699791007708
chr22,51016096,51018096,chr22:51016096-51018096,1,2001,12.294271992950504
chr22,51175651,51177651,chr22:51175651-51177651,1,2001,12.283002570201376
chr3,237278,239278,chr3:237278-239278,2,2001,12.2558906515161
chr3,1133341,1135341,chr3:1133341-1135341,2,2001,12.234893421384417
chr3,2279512,2281512,chr3:2279512-2281512,6,2001,12.186877674798374
chr3,3151058,3153058,chr3:3151058-3153058,3,2001,12.236503552502917
chr3,3220401,3222401,chr3:3220401-3222401,2,2001,12.226230436441652
chr3,3840114,3842114,chr3:3840114-3842114,1,2001,12.274932394626672
chr3,5162929,5164929,chr3:5162929-5164929,1,2001,12.228721520752607
chr3,6901801,6903801,chr3:6901801-6903801,2,2001,12.295556215271322
chr3,8685484,8687484,chr3:8685484-8687484,2,2001,12.26117748223179
chr3,8692764,8694764,chr3:8692764-8694764,6,2001,12.285476746694004
chr3,8774485,8776485,chr3:8774485-8776485,2,2001,12.295600148990513
chr3,8810300,8812300,chr3:8810300-8812300,1,2001,12.27004551176751
chr3,9004159,9006159,chr3:9004159-9006159,1,2001,12.249783929914468
chr3,9403716,9405716,chr3:9403716-9405716,1,2001,12.191466023380832
chr3,9594486,9596486,chr3:9594486-9596486,1,2001,12.280288198234365
chr3,9690116,9692116,chr3:9690116-9692116,4,2001,12.234694867543087
chr3,9744490,9746490,chr3:9744490-9746490,1,2001,12.281831422328791
chr3,9810668,9812668,chr3:9810668-9812668,1,2001,12.287978728510181
chr3,9919740,9921740,chr3:9919740-9921740,2,2001,12.27325034550845
chr3,9920938,9922938,chr3:9920938-9922938,3,2001,12.19875008579315
chr3,9931270,9933270,chr3:9931270-9933270,1,2001,12.239994577154691
chr3,9943511,9945511,chr3:9943511-9945511,1,2001,12.24889512783561
chr3,9993099,9995099,chr3:9993099-9995099,2,2001,12.23791148789392
chr3,10156332,10158332,chr3:10156332-10158332,3,2001,12.227362944316871
chr3,10182318,10184318,chr3:10182318-10184318,1,2001,12.171944162843666
chr3,10205562,10207562,chr3:10205562-10207562,2,2001,12.099816125105601
chr3,10289176,10291176,chr3:10289176-10291176,2,2001,12.268584117190702
chr3,10361872,10363872,chr3:10361872-10363872,1,2001,12.168213728987949
chr3,10856884,10858884,chr3:10856884-10858884,1,2001,12.253635014553284
chr3,11293384,11295384,chr3:11293384-11295384,5,2001,12.252551470010228
chr3,11313009,11315009,chr3:11313009-11315009,2,2001,12.262129622693852
chr3,11761242,11763242,chr3:11761242-11763242,4,2001,12.255851714260992
chr3,12044833,12046833,chr3:12044833-12046833,1,2001,12.189281488833272
chr3,12199851,12201851,chr3:12199851-12201851,1,2001,12.267335981790403
chr3,12352878,12354878,chr3:12352878-12354878,1,2001,12.195133459097965
chr3,12525009,12527009,chr3:12525009-12527009,3,2001,12.267493872464478
chr3,12585963,12587963,chr3:12585963-12587963,5,2001,12.24059695735632
chr3,12704700,12706700,chr3:12704700-12706700,1,2001,12.247683625112833
chr3,12799808,12801808,chr3:12799808-12801808,3,2001,12.302486436475295
chr3,12809956,12811956,chr3:12809956-12811956,1,2001,12.191458448716546
chr3,12882081,12884081,chr3:12882081-12884081,1,2001,12.23721777754277
chr3,13008198,13010198,chr3:13008198-13010198,1,2001,12.257330673749546
chr3,13460819,13462819,chr3:13460819-13462819,3,2001,12.285256683037106
chr3,13520714,13522714,chr3:13520714-13522714,1,2001,12.275487024783045
chr3,13520843,13522843,chr3:13520843-13522843,1,2001,12.272000711474444
chr3,14165371,14167371,chr3:14165371-14167371,1,2001,12.270515745231299
chr3,14165439,14167439,chr3:14165439-14167439,1,2001,12.270631557764194
chr3,14219172,14221172,chr3:14219172-14221172,3,2001,12.245517946093704
chr3,14219227,14221227,chr3:14219227-14221227,3,2001,12.250000123354699
chr3,14580850,14582850,chr3:14580850-14582850,2,2001,12.315186536032288
chr3,14692252,14694252,chr3:14692252-14694252,4,2001,12.238824438023522
chr3,14715605,14717605,chr3:14715605-14717605,3,2001,12.195402110779481
chr3,14859468,14861468,chr3:14859468-14861468,1,2001,12.282605165026414
chr3,14988090,14990090,chr3:14988090-14990090,1,2001,12.244034967198946
chr3,15105844,15107844,chr3:15105844-15107844,1,2001,12.27310714815346
chr3,15139664,15141664,chr3:15139664-15141664,1,2001,12.224147736602372
chr3,15246732,15248732,chr3:15246732-15248732,2,2001,12.236524923667671
chr3,15373136,15375136,chr3:15373136-15375136,1,2001,12.256863392011825
chr3,15381901,15383901,chr3:15381901-15383901,2,2001,12.20097473609509
chr3,15562258,15564258,chr3:15562258-15564258,1,2001,12.24613594827762
chr3,15900053,15902053,chr3:15900053-15902053,1,2001,12.239656250457106
chr3,16214828,16216828,chr3:16214828-16216828,1,2001,12.289191046612599
chr3,16305496,16307496,chr3:16305496-16307496,1,2001,12.24853160424934
chr3,16305584,16307584,chr3:16305584-16307584,1,2001,12.248499762895396
chr3,16645297,16647297,chr3:16645297-16647297,2,2001,12.214578868241297
chr3,18479265,18481265,chr3:18479265-18481265,1,2001,12.201817828263819
chr3,19189016,19191016,chr3:19189016-19191016,1,2001,12.272818218669505
chr3,19974706,19976706,chr3:19974706-19976706,1,2001,12.231764352852343
chr3,19987517,19989517,chr3:19987517-19989517,2,2001,12.269470260411127
chr3,19987571,19989571,chr3:19987571-19989571,1,2001,12.268560050704327
chr3,20052765,20054765,chr3:20052765-20054765,2,2001,11.917896105563582
chr3,20226725,20228725,chr3:20226725-20228725,1,2001,12.258229282865369
chr3,21791816,21793816,chr3:21791816-21793816,5,2001,12.233562313575225
chr3,23850933,23852933,chr3:23850933-23852933,1,2001,12.263733092508506
chr3,24535313,24537313,chr3:24535313-24537313,1,2001,12.277519997678315
chr3,25468753,25470753,chr3:25468753-25470753,2,2001,12.257787667780946
chr3,26663296,26665296,chr3:26663296-26665296,1,2001,12.270528506728857
chr3,26664190,26666190,chr3:26664190-26666190,2,2001,12.285779622894852
chr3,27257014,27259014,chr3:27257014-27259014,2,2001,12.19991189750952
chr3,27409951,27411951,chr3:27409951-27411951,2,2001,12.254014456845345
chr3,28282123,28284123,chr3:28282123-28284123,2,2001,12.24417924168997
chr3,28389618,28391618,chr3:28389618-28391618,3,2001,12.25367610688956
chr3,28389639,28391639,chr3:28389639-28391639,3,2001,12.254555239831193
chr3,29321802,29323802,chr3:29321802-29323802,3,2001,12.177305044764132
chr3,30646993,30648993,chr3:30646993-30648993,1,2001,12.25743348986611
chr3,30935153,30937153,chr3:30935153-30937153,3,2001,12.236415810486735
chr3,32022265,32024265,chr3:32022265-32024265,2,2001,12.233311794375151
chr3,32022342,32024342,chr3:32022342-32024342,2,2001,12.241630127032586
chr3,32279170,32281170,chr3:32279170-32281170,2,2001,12.294669636822814
chr3,32432162,32434162,chr3:32432162-32434162,2,2001,12.255829167856135
chr3,32725636,32727636,chr3:32725636-32727636,2,2001,12.252108224686658
chr3,32992065,32994065,chr3:32992065-32994065,6,2001,12.267445464842154
chr3,33137293,33139293,chr3:33137293-33139293,1,2001,12.262072673800962
chr3,33137722,33139722,chr3:33137722-33139722,1,2001,12.254441544505545
chr3,33259707,33261707,chr3:33259707-33261707,1,2001,12.258316587013725
chr3,33839062,33841062,chr3:33839062-33841062,1,2001,12.253353356619316
chr3,35720115,35722115,chr3:35720115-35722115,4,2001,12.225973428951452
chr3,35721428,35723428,chr3:35721428-35723428,2,2001,12.238811940104592
chr3,36420978,36422978,chr3:36420978-36422978,1,2001,12.250548766411933
chr3,36780352,36782352,chr3:36780352-36782352,1,2001,12.207315705799585
chr3,37215096,37217096,chr3:37215096-37217096,1,2001,12.21890259922976
chr3,37216851,37218851,chr3:37216851-37218851,2,2001,12.26851960296868
chr3,37451628,37453628,chr3:37451628-37453628,1,2001,12.237111665537137
chr3,38079695,38081695,chr3:38079695-38081695,1,2001,12.242707116415927
chr3,38177733,38179733,chr3:38177733-38179733,1,2001,12.28403647148721
chr3,38178968,38180968,chr3:38178968-38180968,2,2001,12.281629664525745
chr3,38306297,38308297,chr3:38306297-38308297,1,2001,12.2541444883466
chr3,38322784,38324784,chr3:38322784-38324784,1,2001,12.274417089677874
chr3,38346426,38348426,chr3:38346426-38348426,1,2001,12.284796627537032
chr3,38536762,38538762,chr3:38536762-38538762,1,2001,12.234086749472237
chr3,38690163,38692163,chr3:38690163-38692163,1,2001,12.236462632121048
chr3,38834501,38836501,chr3:38834501-38836501,1,2001,12.209748776170482
chr3,39092436,39094436,chr3:39092436-39094436,4,2001,12.26217629249187
chr3,39092476,39094476,chr3:39092476-39094476,4,2001,12.257482691918062
chr3,39148391,39150391,chr3:39148391-39150391,1,2001,12.270950285161083
chr3,39148854,39150854,chr3:39148854-39150854,1,2001,12.269789743754151
chr3,39187921,39189921,chr3:39187921-39189921,1,2001,12.253653875258136
chr3,39194102,39196102,chr3:39194102-39196102,1,2001,12.283176736769843
chr3,39320527,39322527,chr3:39320527-39322527,3,2001,12.223799546617508
chr3,39321764,39323764,chr3:39321764-39323764,2,2001,12.28431337253345
chr3,39447179,39449179,chr3:39447179-39449179,2,2001,12.229525093245355
chr3,39508063,39510063,chr3:39508063-39510063,1,2001,12.21627356473331
chr3,39849404,39851404,chr3:39849404-39851404,1,2001,12.253439808269608
chr3,39850150,39852150,chr3:39850150-39852150,1,2001,12.27586290944017
chr3,40497782,40499782,chr3:40497782-40499782,1,2001,12.215174087519468
chr3,40497829,40499829,chr3:40497829-40499829,1,2001,12.217059561298086
chr3,40546529,40548529,chr3:40546529-40548529,1,2001,12.241445732920875
chr3,40565368,40567368,chr3:40565368-40567368,2,2001,12.263451599904888
chr3,42002932,42004932,chr3:42002932-42004932,1,2001,12.21713210783497
chr3,42529790,42531790,chr3:42529790-42531790,5,2001,12.281194604770329
chr3,42622331,42624331,chr3:42622331-42624331,2,2001,12.257986135848792
chr3,42622520,42624520,chr3:42622520-42624520,1,2001,12.257860966197788
chr3,42641146,42643146,chr3:42641146-42643146,1,2001,12.219725646460764
chr3,42641572,42643572,chr3:42641572-42643572,1,2001,12.221688777267786
chr3,42694175,42696175,chr3:42694175-42696175,3,2001,12.275775820521838
chr3,42743319,42745319,chr3:42743319-42745319,1,2001,12.304069531383062
chr3,42813745,42815745,chr3:42813745-42815745,2,2001,12.195537603283766
chr3,42844934,42846934,chr3:42844934-42846934,2,2001,12.283234337616426
chr3,42845027,42847027,chr3:42845027-42847027,2,2001,12.281396498335294
chr3,42849963,42851963,chr3:42849963-42851963,1,2001,12.217473542275293
chr3,42946401,42948401,chr3:42946401-42948401,1,2001,12.256887475663104
chr3,42946657,42948657,chr3:42946657-42948657,1,2001,12.267147327025906
chr3,43327003,43329003,chr3:43327003-43329003,1,2001,12.25192894735533
chr3,43662569,43664569,chr3:43662569-43664569,1,2001,12.271686437948393
chr3,43731361,43733361,chr3:43731361-43733361,1,2001,12.252495812766249
chr3,44282377,44284377,chr3:44282377-44284377,2,2001,12.245719607877499
chr3,44378943,44380943,chr3:44378943-44380943,2,2001,12.25505529232214
chr3,44463429,44465429,chr3:44463429-44465429,2,2001,12.226301157731253
chr3,44595666,44597666,chr3:44595666-44597666,2,2001,12.249010073751824
chr3,44625341,44627341,chr3:44625341-44627341,3,2001,12.259645695048954
chr3,44753134,44755134,chr3:44753134-44755134,3,2001,12.222538559864413
chr3,44802173,44804173,chr3:44802173-44804173,1,2001,12.247480476596685
chr3,44802208,44804208,chr3:44802208-44804208,1,2001,12.253927711631183
chr3,44902400,44904400,chr3:44902400-44904400,1,2001,12.234006452947156
chr3,44915097,44917097,chr3:44915097-44917097,1,2001,12.241692082919524
chr3,45066758,45068758,chr3:45066758-45068758,1,2001,12.273320835129677
chr3,45070621,45072621,chr3:45070621-45072621,1,2001,12.2504516397754
chr3,45882650,45884650,chr3:45882650-45884650,1,2001,12.262997037633953
chr3,45956216,45958216,chr3:45956216-45958216,2,2001,12.300757496502976
chr3,46036316,46038316,chr3:46036316-46038316,1,2001,12.26099078526675
chr3,46067979,46069979,chr3:46067979-46069979,1,2001,12.22519995553826
chr3,46248832,46250832,chr3:46248832-46250832,2,2001,12.269912273737733
chr3,46282871,46284871,chr3:46282871-46284871,3,2001,12.118920755103575
chr3,46394234,46396234,chr3:46394234-46396234,2,2001,12.234067169469647
chr3,46410632,46412632,chr3:46410632-46412632,2,2001,12.233887138672092
chr3,46448048,46450048,chr3:46448048-46450048,1,2001,12.265333210724942
chr3,46538484,46540484,chr3:46538484-46540484,2,2001,12.30478249839539
chr3,46607040,46609040,chr3:46607040-46609040,1,2001,12.217418053449805
chr3,46615044,46617044,chr3:46615044-46617044,1,2001,12.153760983139248
chr3,46618075,46620075,chr3:46618075-46620075,2,2001,12.251070177151846
chr3,46758373,46760373,chr3:46758373-46760373,1,2001,12.287631744287813
chr3,46903973,46905973,chr3:46903973-46905973,1,2001,12.24032382508114
chr3,46918235,46920235,chr3:46918235-46920235,3,2001,12.294481130953223
chr3,47017257,47019257,chr3:47017257-47019257,2,2001,12.188690969522955
chr3,47204467,47206467,chr3:47204467-47206467,2,2001,12.251044554236914
chr3,47516449,47518449,chr3:47516449-47518449,1,2001,12.236576308523269
chr3,47554199,47556199,chr3:47554199-47556199,1,2001,12.092101887079636
chr3,47619359,47621359,chr3:47619359-47621359,1,2001,12.24391296432575
chr3,47620730,47622730,chr3:47620730-47622730,2,2001,12.274167576226192
chr3,47822405,47824405,chr3:47822405-47824405,4,2001,12.254698257502973
chr3,48281595,48283595,chr3:48281595-48283595,1,2001,12.197443056078349
chr3,48368831,48370831,chr3:48368831-48370831,2,2001,12.23417742455194
chr3,48412708,48414708,chr3:48412708-48414708,1,2001,12.264944210896878
chr3,48540682,48542682,chr3:48540682-48542682,1,2001,12.27825090307695
chr3,48600201,48602201,chr3:48600201-48602201,1,2001,12.298544673523898
chr3,48646098,48648098,chr3:48646098-48648098,1,2001,12.260605304795323
chr3,48658288,48660288,chr3:48658288-48660288,1,2001,12.257342714488344
chr3,48670279,48672279,chr3:48670279-48672279,1,2001,12.2834697697371
chr3,48671926,48673926,chr3:48671926-48673926,2,2001,12.262320507540661
chr3,48753711,48755711,chr3:48753711-48755711,1,2001,12.258789303341171
chr3,48935426,48937426,chr3:48935426-48937426,2,2001,12.251318067226142
chr3,48955252,48957252,chr3:48955252-48957252,1,2001,12.260101936300694
chr3,48955818,48957818,chr3:48955818-48957818,1,2001,12.250262407335384
chr3,49055041,49057041,chr3:49055041-49057041,1,2001,12.251414952858205
chr3,49130065,49132065,chr3:49130065-49132065,1,2001,12.259773030317021
chr3,49141562,49143562,chr3:49141562-49143562,1,2001,12.285092633929324
chr3,49228291,49230291,chr3:49228291-49230291,3,2001,12.26422722923084
chr3,49234860,49236860,chr3:49234860-49236860,1,2001,12.217211497934539
chr3,49235932,49237932,chr3:49235932-49237932,4,2001,12.224096553007403
